symbol,timeframe,time,open,high,low,close,Volume,Volume MA
ES,1W,892418400,1119,1131.5,1105.75,1130.5,66772,54939.25
ES,1W,893023200,1130.5,1140,1109,1112.75,76869,55930.95
ES,1W,893628000,1112,1130.25,1081.5,1129.5,72904,57114.6
ES,1W,894232800,1129.5,1137,1096,1115.5,77350,58175.15
ES,1W,894837600,1115.5,1129.25,1106.5,1112.5,73440,61162.9
ES,1W,895442400,1110.5,1128.75,1100.5,1114,66885,63057.7
ES,1W,896047200,1112.5,1120.75,1075,1090.75,65344,62335.7
ES,1W,896652000,1090,1118,1077.25,1117.5,78768,63407
ES,1W,897256800,1117.25,1127.75,1090,1112.25,55615,63292.35
ES,1W,897861600,1112.25,1127,1082.75,1112.25,78812,63793.35
ES,1W,898466400,1110.5,1154.5,1107.75,1147.5,80108,64636.8
ES,1W,899071200,1147.75,1159.5,1141,1158,53923,64748.8
ES,1W,899676000,1158.25,1177.75,1155.75,1172.5,82177,66538.2
ES,1W,900280800,1170.25,1197,1164,1193.75,73539,67449.5
ES,1W,900885600,1193.75,1199.75,1135.25,1147.5,104851,69330.65
ES,1W,901490400,1146,1155,1116.25,1123,102146,72450.7
ES,1W,902095200,1122.25,1128.25,1060,1094.75,100734,74588.35
ES,1W,902700000,1093.5,1098,1058,1062.25,102188,76558.85
ES,1W,903304800,1063.25,1113,1048,1086.75,103542,78417.75
ES,1W,903909600,1086.75,1111,1020,1031,128571,82226.9
ES,1W,904514400,1030.75,1041,935,976,110161,84396.35
ES,1W,905119200,977.5,1029,965,1023,49821,83043.95
ES,1W,905724000,1023.5,1059.5,1020,1031,98704,84333.95
ES,1W,906328800,1030.5,1080.75,1030.25,1051,91980,85065.45
ES,1W,906933600,1050.25,1072,978.5,1013,136314,88209.15
ES,1W,907538400,1011.75,1019,929.25,991.5,124459,91087.85
ES,1W,908143200,991.5,1072,986.5,1066.25,103069,92974.1
ES,1W,908748000,1066,1093,1058.5,1074,104140,94242.7
ES,1W,909356400,1072,1110.25,1065,1105.25,115526,97238.25
ES,1W,909961200,1105,1148.75,1101.75,1148,121344,99364.85
ES,1W,910566000,1146.5,1149.25,1118.25,1133.25,107731,100746
ES,1W,911170800,1134.75,1167.75,1129.75,1167.5,108632,103481.45
ES,1W,911775600,1167.5,1198,1167.5,1194.25,67872,102766.2
ES,1W,912380400,1195.25,1197.5,1149.5,1180.25,150567,106617.6
ES,1W,912985200,1180.75,1195.5,1163.75,1175.25,90517,105900.9
ES,1W,913590000,1173,1202,1147.25,1197.25,110657,106326.45
ES,1W,914194800,1195.5,1243.5,1191.5,1239.5,44440,103511.75
ES,1W,914799600,1237.75,1256.75,1231.5,1245.5,64170,101610.85
ES,1W,915404400,1243.25,1291,1226.5,1288,154716,104169.55
ES,1W,916009200,1274,1274,1203.5,1247,165027,105992.35
ES,1W,916614000,1260.5,1267.5,1222,1232.5,136280,107298.3
ES,1W,917218800,1244,1288.5,1237.25,1281.25,115035,110559
ES,1W,917823600,1274.25,1279.25,1235.75,1243.75,175160,114381.8
ES,1W,918428400,1247.75,1266,1217.5,1237.75,164494,118007.5
ES,1W,919033200,1239.25,1252.25,1228.25,1244,131601,117771.85
ES,1W,919638000,1274.5,1276,1227,1235.75,181075,120602.65
ES,1W,920242800,1239.25,1279.75,1228,1279.5,179106,124404.5
ES,1W,920847600,1283.5,1321,1275.5,1304.2,136144,126004.7
ES,1W,921452400,1319,1338,1302,1307.75,127899,126623.35
ES,1W,922057200,1308,1317,1267.25,1296.5,31510,122131.65
ES,1W,922662000,1294.75,1324.5,1291,1303.75,58973,119693.75
ES,1W,923263200,1332.75,1363,1329.75,1358.25,34601,115992.2
ES,1W,923868000,1371.25,1372,1317.5,1323,38196,114508.4
ES,1W,924472800,1300.75,1372.75,1298.25,1365,33292,108644.65
ES,1W,925077600,1371,1376.75,1318.75,1337.75,36719,105954.75
ES,1W,925682400,1359,1360.5,1335,1351.25,39811,102412.45
ES,1W,926287200,1346.25,1376,1336.5,1339.25,44040,102392.45
ES,1W,926892000,1341.25,1350.5,1329.25,1334.75,34923,100930.1
ES,1W,927496800,1310,1312.25,1278,1296.75,105968,98492.7
ES,1W,928101600,1298.75,1331,1278,1329.5,33132,91897.95
ES,1W,928706400,1329,1339,1293.25,1309,124195,91293.7
ES,1W,929311200,1307.75,1362.5,1305.5,1356.75,160323,93558.1
ES,1W,929916000,1355.5,1364.5,1319,1329.5,194972,94548.7
ES,1W,930520800,1329.75,1403.5,1329.5,1401.25,97565,91202.25
ES,1W,931125600,1409,1417.25,1395.25,1411,166724,92958.4
ES,1W,931730400,1414.25,1428.25,1395.75,1426,196610,93735.15
ES,1W,932335200,1427.5,1431.75,1358.5,1361,231924,96376.05
ES,1W,932940000,1362.75,1378.5,1335.75,1339.5,225780,100857.85
ES,1W,933544800,1332.5,1354,1291.5,1306,267980,107861.9
ES,1W,934149600,1305.25,1332.5,1271,1331.5,249618,118767.3
ES,1W,934754400,1333.25,1350.75,1318.5,1338.5,211288,126383.05
ES,1W,935359200,1341,1387.75,1340.25,1351.5,220166,135661.3
ES,1W,935964000,1350.5,1363.25,1304.75,1363.25,249378,146220.4
ES,1W,936568800,1361.75,1376.5,1334.25,1370,114610,150286.3
ES,1W,937173600,1369.25,1369.75,1312.5,1351.5,260770,161488.85
ES,1W,937778400,1351.75,1357,1275,1289.25,307460,174871.3
ES,1W,938383200,1290.5,1308.5,1267.5,1294,263529,185845.75
ES,1W,938988000,1294,1348.25,1293.5,1346.75,239891,196094.15
ES,1W,939592800,1346.75,1350.5,1252.5,1256.5,307820,206186.75
ES,1W,940197600,1254.5,1318,1241.5,1306.5,326520,220856.15
ES,1W,940802400,1306.25,1383,1276.75,1376.25,282381,228765.45
ES,1W,941410800,1375,1394.75,1352,1384,305081,236003.35
ES,1W,942015600,1376.75,1403.25,1361.25,1402.75,256731,239091.3
ES,1W,942620400,1402,1432.5,1397.25,1428,255456,246985.85
ES,1W,943225200,1428,1430.75,1402.5,1414.75,167365,247017.9
ES,1W,943830000,1415,1452.25,1386.25,1437.75,265483,250461.55
ES,1W,944434800,1437.75,1443.5,1391.25,1436,168935,247312.1
ES,1W,945039600,1435,1450.75,1415.25,1444.25,256324,248839.3
ES,1W,945644400,1441.5,1481.25,1429.25,1480.25,124269,241653.75
ES,1W,946249200,1478,1499.5,1469.5,1485,116001,234972.9
ES,1W,946854000,1489,1496,1385,1459.75,323847,240600.85
ES,1W,947458800,1459.75,1485,1438.75,1478.5,312916,245238.35
ES,1W,948063600,1478,1485,1448,1454.25,263606,245949.75
ES,1W,948668400,1454,1468.5,1361.25,1367,341488,257293.65
ES,1W,949273200,1365.25,1449.5,1357,1431.25,304204,259465.35
ES,1W,949878000,1429.5,1454.75,1384.25,1396,345094,261347.05
ES,1W,950482800,1396.25,1414.75,1349,1354,345327,265436.95
ES,1W,951087600,1352.25,1374.25,1331,1337.75,303496,268617.2
ES,1W,951692400,1337.5,1414.5,1327.5,1410.5,337348,270093.6
ES,1W,952297200,1411,1434.25,1348.5,1417.75,295348,268535
ES,1W,952902000,1416.75,1497.75,1374.5,1488.5,377683,273300.1
ES,1W,953506800,1486,1574.25,1463.25,1555.5,307219,273407
ES,1W,954111600,1552.25,1554.5,1493.5,1517.5,294153,275278.1
ES,1W,954712800,1514,1544.75,1431,1529.5,364931,280751.85
ES,1W,955317600,1530.5,1544,1347,1367.5,411017,292934.45
ES,1W,955922400,1366.75,1460,1342.25,1447.25,311324,295226.5
ES,1W,956527200,1442.75,1495.25,1417,1460,373031,305431.3
ES,1W,957132000,1459,1492.75,1404.5,1439,369796,311104.9
ES,1W,957736800,1438.5,1439.75,1382.5,1430.75,381819,323982.4
ES,1W,958341600,1429.5,1478.75,1407,1415,375231,336943.9
ES,1W,958946400,1413,1423.25,1365.5,1381.25,434487,342475.9
ES,1W,959551200,1383.5,1492,1381.5,1475.5,302847,341972.45
ES,1W,960156000,1477,1504.75,1457.25,1484.5,276716,342627.95
ES,1W,960760800,1482.5,1507.5,1465.75,1488,374833,344295.2
ES,1W,961365600,1487.5,1514.25,1457,1463.5,351001,346635.05
ES,1W,961970400,1463.5,1488,1451,1468,327736,345767.15
ES,1W,962575200,1472.25,1502.25,1456.25,1494.75,229226,339962.1
ES,1W,963180000,1494,1526,1486,1524,352621,342418.35
ES,1W,963784800,1523.25,1533,1488.5,1489.75,345556,342828.75
ES,1W,964389600,1489.25,1499.5,1423.5,1432,399488,348035.75
ES,1W,964994400,1431.5,1473.5,1428.75,1471.75,393709,348837.05
ES,1W,965599200,1471.25,1499.5,1460.5,1478.5,316820,349317.1
ES,1W,966204000,1479.25,1508,1475.75,1500.75,299380,349578.45
ES,1W,966808800,1501,1519,1494.75,1513.5,258064,344235.1
ES,1W,967413600,1513.5,1540,1503,1523.25,298798,338624.15
ES,1W,968018400,1523,1557.5,1492.75,1519.25,233827,334749.3
ES,1W,968623200,1518,1531.5,1481,1483.75,455376,338866.55
ES,1W,969228000,1485.25,1489.75,1436.75,1468.5,513776,346065.55
ES,1W,969832800,1469.5,1481,1438.25,1454,449847,349466.95
ES,1W,970437600,1453.75,1474,1411.5,1426.25,462636,353837.2
ES,1W,971042400,1425.25,1426.75,1339,1386.25,502287,357227.2
ES,1W,971647200,1386,1422,1324,1411,457703,364970
ES,1W,972252000,1411,1428.75,1348.5,1401,494895,375878.95
ES,1W,972860400,1398,1445.5,1387,1436.75,428874,378581
ES,1W,973465200,1436,1455,1370.5,1372.25,410926,381577.25
ES,1W,974070000,1369,1404.5,1335,1370.5,583101,394345.5
ES,1W,974674800,1369.75,1373.5,1320.25,1346.5,266221,396195.25
ES,1W,975279600,1348.5,1367.75,1296.75,1320.75,506080,403868.2
ES,1W,975884400,1323,1406.5,1313.25,1358.25,390575,406119.15
ES,1W,976489200,1386.5,1412.25,1323.5,1325.75,428579,407573.7
ES,1W,977094000,1330,1366.75,1270.25,1327.25,451492,410462.85
ES,1W,977698800,1324,1356.5,1318.5,1327,217034,405473.55
ES,1W,978303600,1331,1380,1288.75,1304,451974,413103.25
ES,1W,978908400,1308.25,1344.75,1287.5,1330,572814,428840.75
ES,1W,979513200,1328.75,1371.75,1323.5,1348.5,454827,436642.2
ES,1W,980118000,1346,1379,1341.25,1363.25,551651,452533.4
ES,1W,980722800,1363,1394,1352.75,1353.25,515359,455532.55
ES,1W,981327600,1354.25,1370.5,1318.75,1321,482686,453978.05
ES,1W,981932400,1321.75,1342,1296.25,1305,562446,459608
ES,1W,982537200,1304.25,1311.5,1217,1247.5,564230,464687.7
ES,1W,983142000,1251.25,1277,1215.5,1234,711560,475151.35
ES,1W,983746800,1236.25,1280.25,1234.75,1244.5,508572,477694.8
ES,1W,984351600,1244,1246.5,1158,1161.5,774189,491659.5
ES,1W,984956400,1164.75,1193.25,1088,1153.25,810451,510738.35
ES,1W,985561200,1153.25,1194.5,1143.75,1174,673121,523848.1
ES,1W,986162400,1173,1178.75,1098.5,1140.5,861060,537746.05
ES,1W,986767200,1138,1194,1133.5,1192.25,672709,558070.45
ES,1W,987372000,1192.5,1268,1167,1251.5,768843,571208.6
ES,1W,987976800,1251,1259.75,1212.75,1258,657201,584539.9
ES,1W,988581600,1258.75,1278.25,1235,1272.75,735886,599905.25
ES,1W,989186400,1273.5,1277,1243.5,1251.75,624549,608558.1
ES,1W,989791200,1252,1299.5,1236,1295.75,628087,629110.75
ES,1W,990396000,1295.5,1319.25,1275.75,1279.5,596499,636337
ES,1W,991000800,1280.25,1283.5,1246.75,1265,499473,632669.95
ES,1W,991605600,1264.5,1294.75,1257,1276.25,497648,634811
ES,1W,992210400,1275.25,1277.25,1211.75,1225.75,688768,641666.85
ES,1W,992815200,1226,1249.25,1215.5,1235,753683,653583.05
ES,1W,993420000,1234,1245.5,1206,1237.75,687390,663818.25
ES,1W,994024800,1233.5,1248.25,1193,1193.5,314460,651418.95
ES,1W,994629600,1194.5,1225.75,1174,1225,769433,661679.1
ES,1W,995234400,1224.5,1231.5,1201.5,1214.75,765460,664374.1
ES,1W,995839200,1215,1223.5,1168.5,1210,770269,677458.95
ES,1W,996444000,1210,1234.25,1203,1219.75,656386,671568.8
ES,1W,997048800,1219.75,1221,1172,1191.25,741930,668142.75
ES,1W,997653600,1193,1202.75,1158.25,1166,775492,673261.3
ES,1W,998258400,1164.75,1189,1155.25,1187.5,787410,669578.8
ES,1W,998863200,1187.75,1192,1125.5,1138.5,773872,674636.95
ES,1W,999468000,1137.5,1158.5,1081.75,1083.25,878390,680114.3
ES,1W,1000072800,1084,1103,1067.5,1095.75,243100,659409.25
ES,1W,1000677600,1041.5,1066,938.5,973.5,1117150,678472.45
ES,1W,1001282400,976.25,1045.25,973.25,1043.75,1108287,702659.35
ES,1W,1001887200,1044.25,1087.5,1028.75,1071.75,1200367,731273.35
ES,1W,1002492000,1067,1106,1054.75,1094,1138178,758357.3
ES,1W,1003096800,1092.75,1114.5,1058.75,1072.5,1153300,791048.65
ES,1W,1003701600,1072.5,1112.5,1065.75,1102,1097129,821022.7
ES,1W,1004310000,1103.25,1103.25,1053.25,1089.5,1194592,846313.9
ES,1W,1004914800,1089.25,1137.5,1088,1123.5,1025008,859880.15
ES,1W,1005519600,1122.5,1152.25,1096.5,1140,1096252,880323.25
ES,1W,1006124400,1140.5,1155.5,1131,1152.75,457392,887469.85
ES,1W,1006729200,1152.5,1164.75,1125,1135.25,1117108,904853.6
ES,1W,1007334000,1137.25,1175.25,1125.25,1160.5,1005565,916858.85
ES,1W,1007938800,1160.5,1162.5,1114.5,1126.75,846487,920669.75
ES,1W,1008543600,1126.25,1154.5,1121.75,1148.75,752808,925490.85
ES,1W,1009148400,1148.25,1166.25,1142.75,1159.25,242246,900506.65
ES,1W,1009753200,1159.25,1178.25,1136.5,1175.25,739756,898719.85
ES,1W,1010358000,1173.25,1178.5,1145.25,1147.75,1162604,917479.55
ES,1W,1010962800,1147.5,1150,1124.25,1129,1172930,937432.45
ES,1W,1011567600,1129.25,1139.75,1117.5,1133.25,859729,936499.4
ES,1W,1012172400,1132.5,1139,1080.75,1123.25,1287752,988732
ES,1W,1012777200,1123.25,1124,1075.5,1095.25,1481866,1006967.8
ES,1W,1013382000,1097,1125.5,1094.25,1104.75,1136781,1008392.5
ES,1W,1013986800,1104,1108,1073.75,1091.75,1472822,1022015.25
ES,1W,1014591600,1092,1133.5,1087,1132.75,1553352,1042773.95
ES,1W,1015196400,1131,1176.25,1130,1166.75,1355724,1052895.15
ES,1W,1015801200,1166,1176.25,1153.25,1166.75,1274330,1061755.2
ES,1W,1016406000,1166,1177.5,1141.25,1149.75,1360012,1070026.2
ES,1W,1017010800,1149,1156.75,1133,1144.75,1000720,1068811.8
ES,1W,1017615600,1145.25,1150,1120.5,1125.5,1421037,1085051.05
ES,1W,1018216800,1126,1133.5,1103,1112,1890041,1156683.5
ES,1W,1018821600,1112.5,1135.75,1100,1126.5,1497506,1175703.4
ES,1W,1019426400,1127.5,1128,1070.25,1071.25,1706817,1210766
ES,1W,1020031200,1072.25,1092.25,1063.5,1073,1651529,1251018.1
ES,1W,1020636000,1073.75,1090,1045.75,1054,1817555,1304255.45
ES,1W,1021240800,1054,1109,1053.5,1105.25,1799032,1382094.75
ES,1W,1021845600,1104.75,1106.5,1075.5,1082.5,1646393,1427426.6
ES,1W,1022450400,1083.25,1090,1054.25,1064,1645120,1451552.4
ES,1W,1023055200,1066.25,1071,1010.25,1028.25,2335883,1509700.05
ES,1W,1023660000,1029.25,1045,979,1009.5,1895738,1561500.5
ES,1W,1024264800,1009,1045.5,985,991.5,2191914,1606708.6
ES,1W,1024869600,992.5,1007.25,945.5,988,2856543,1675442.45
ES,1W,1025474400,989,996.25,934.75,991,2217548,1729480.8
ES,1W,1026079200,990.5,995.75,900.5,916.75,3056718,1808675.6
ES,1W,1026684000,916.75,929.75,839.75,844.5,3584734,1910244.7
ES,1W,1027288800,842.75,856.25,771,852.75,4205062,2052711.6
ES,1W,1027893600,855,916,852.5,864,2986436,2138316.9
ES,1W,1028498400,865,914.75,828.5,907.75,2889047,2214768.65
ES,1W,1029103200,906.5,936,875.75,927.5,2709135,2300189.4
ES,1W,1029708000,928.25,966,921.5,940.75,2211992,2339737.15
ES,1W,1030312800,940.25,956.5,902.5,912.25,2391102,2364790.2
ES,1W,1030917600,913.25,913.25,869.25,894.75,2528091,2416319.45
ES,1W,1031522400,892.5,927.5,876.25,891.75,2016278,2431792.5
ES,1W,1032127200,891.25,916,838.25,842,2822991,2490365.6
ES,1W,1032732000,843.5,857.25,810.25,825.25,3321479,2565561.8
ES,1W,1033336800,825.25,854.75,792.25,806,3951176,2673169
ES,1W,1033941600,804.75,844,767.25,838.25,4333698,2807534.25
ES,1W,1034546400,836.75,889.5,827.5,883.25,3376886,2894122.55
ES,1W,1035151200,882,905,872.5,898.75,3435317,2949094.25
ES,1W,1035759600,900.25,909.25,866,898.5,3447871,3026700.9
ES,1W,1036364400,905.75,926.5,890.5,891.5,3028784,3068544.4
ES,1W,1036969200,892,910.5,870.25,909,2957051,3073569.8
ES,1W,1037574000,909,937.5,892.25,928.75,2837449,3104564.85
ES,1W,1038178800,929,942.5,910.75,936,2133969,3058427.4
ES,1W,1038783600,934,955.25,891.75,913.75,3420242,3050202.8
ES,1W,1039388400,913.75,917.75,885.75,886.5,2166592,2948279.3
ES,1W,1039993200,886,911.25,878.75,896.75,2271243,2912519.65
ES,1W,1040598000,896.25,903.25,871.25,871.75,792301,2807682.35
ES,1W,1041202800,872.25,910.75,868,910,1520407,2748245.95
ES,1W,1041807600,911,933,903.75,926.5,3165752,2795933.95
ES,1W,1042412400,926.5,937,897.75,903,3074281,2830092.9
ES,1W,1043017200,903.25,907.25,857.5,860.25,3135072,2860441.95
ES,1W,1043622000,860.25,867.75,836,854.75,3945845,2956920.3
ES,1W,1044226800,854.75,864,825.25,830.5,3570975,2994319.5
ES,1W,1044831600,831.5,842.75,805.25,837,3412135,2998852.3
ES,1W,1045436400,839.25,853.25,829.75,847.25,3049529,2953769.95
ES,1W,1046041200,847.5,850.5,817.25,841,3329716,2903570.85
ES,1W,1046646000,844,853,809,828.5,3403507,2904901.9
ES,1W,1047250800,827.5,842.25,788.5,833,3259737,2896122.9
ES,1W,1047855600,830.75,895.75,822,893.25,4335729,2940515.8
ES,1W,1048460400,885.5,885.5,856,863,3043886,2941270.9
ES,1W,1049065200,858.5,888.75,840,878.5,3311356,2958986.15
ES,1W,1049666400,883,905,861.5,868.25,3355391,2984883.25
ES,1W,1050271200,871,903.5,865.5,891.25,2320232,2994196.4
ES,1W,1050876000,893,919.5,885,898.5,3029590,2974663.8
ES,1W,1051480800,899,930.25,895.25,927.5,2995020,3016085.2
ES,1W,1052085600,927,939.5,918.25,932.25,3211475,3063096.8
ES,1W,1052690400,933.25,949.75,928.25,944.25,2894983,3168230.9
ES,1W,1053295200,941.75,941.75,911.25,932.25,3449694,3264695.25
ES,1W,1053900000,932.25,966,927,963.25,3022733,3257544.3
ES,1W,1054504800,963.75,1008.5,963.5,987.75,4023682,3305014.35
ES,1W,1055109600,986.25,1004.5,972.25,988.5,2697204,3283120.95
ES,1W,1055714400,988.25,1015.75,985.5,991.5,3421986,3256928
ES,1W,1056319200,992.25,992.75,970,973.25,3290971,3242927.8
ES,1W,1056924000,974.5,994.25,960.25,982.5,2484111,3196526.6
ES,1W,1057528800,983.75,1010,982,997.25,3125300,3200315.15
ES,1W,1058133600,997.25,1014.75,976.75,990.5,3442657,3205962.2
ES,1W,1058738400,991.25,998.25,973.5,996.75,3516827,3211628.2
ES,1W,1059343200,998,1004,977,979.5,3523673,3224825
ES,1W,1059948000,979.25,985,958.25,978,3267788,3171427.95
ES,1W,1060552800,978,993.5,972.75,990.5,2318563,3135161.8
ES,1W,1061157600,990,1012.25,989.75,992.5,2460315,3092609.75
ES,1W,1061762400,991.75,1009.25,982.5,1007.75,1811328,3015406.6
ES,1W,1062367200,1008.25,1029.75,1004.5,1022.25,3190905,3058940.25
ES,1W,1062972000,1021.75,1034.75,1005.25,1016.5,2883208,3051621.15
ES,1W,1063576800,1016.75,1039,1011.5,1033,3075723,3055656.3
ES,1W,1064181600,1031.75,1031.75,994,994.5,3849530,3087559.05
ES,1W,1064786400,995.25,1038,987.75,1028.5,4235956,3154607.7
ES,1W,1065391200,1027,1047.25,1024.25,1040.5,3100109,3137128.45
ES,1W,1065996000,1040.5,1055.75,1034.75,1037.75,2878599,3129921.75
ES,1W,1066600800,1037.5,1049.5,1016.25,1030,3143033,3085889.3
ES,1W,1067209200,1028.25,1054.5,1027.25,1049.5,2956804,3098869.3
ES,1W,1067814000,1047.25,1064.5,1043.25,1050.5,2953612,3075450.6
ES,1W,1068418800,1051.25,1064.25,1041.5,1049,2769974,3049400.75
ES,1W,1069023600,1048,1048.5,1030.25,1036.25,3435698,3096980.1
ES,1W,1069628400,1035.75,1060.25,1035.25,1057.75,2400494,3060739.8
ES,1W,1070233200,1059,1074.25,1055.75,1062.25,3117942,3044504.05
ES,1W,1070838000,1061,1074,1053,1073,2484882,2992906.8
ES,1W,1071442800,1086.5,1090.25,1065.5,1085.5,2906005,2962023.4
ES,1W,1072047600,1082.5,1097,1080.5,1093.5,723035,2834785.75
ES,1W,1072652400,1093.5,1118,1093,1109,1295331,2783624.15
ES,1W,1073257200,1108.75,1131,1108.75,1120,3279027,2824559.75
ES,1W,1073862000,1119.5,1139,1113.75,1138,3658867,2916936.7
ES,1W,1074466800,1137.75,1149.25,1132.75,1140.25,3020001,2908391.5
ES,1W,1075071600,1140,1155,1120.75,1130,3537125,2941087.35
ES,1W,1075676400,1130.25,1142.25,1122,1139,3268511,2950726.75
ES,1W,1076281200,1139.25,1158.75,1137.5,1145.75,2609043,2888702.4
ES,1W,1076886000,1145.5,1158.75,1137.75,1143.75,2874234,2820616.3
ES,1W,1077490800,1144,1152,1133.25,1144.5,3031972,2817209.45
ES,1W,1078095600,1144.25,1163.75,1143.25,1157.75,3252432,2835901.1
ES,1W,1078700400,1158,1160,1101,1118,3401137,2848806.3
ES,1W,1079305200,1117.25,1127.25,1101,1107.25,4095194,2905725.8
ES,1W,1079910000,1107.5,1114,1084.75,1106,3883590,2952224.7
ES,1W,1080514800,1106,1145,1106,1142,3339516,2980701.8
ES,1W,1081116000,1141.5,1154.5,1133,1139.5,2221759,2920004.85
ES,1W,1081720800,1139,1150,1119,1134,3746764,2987318.35
ES,1W,1082325600,1132.5,1142.25,1113.25,1139.5,3507061,3006774.3
ES,1W,1082930400,1138.25,1146.25,1103.75,1106,4098560,3087458.2
ES,1W,1083535200,1105.25,1127.5,1094.5,1095.5,3825303,3133423.1
ES,1W,1084140000,1095,1102.5,1075.25,1094.75,4902040,3342373.35
ES,1W,1084744800,1094,1105.75,1078.25,1092.5,3828357,3469024.65
ES,1W,1085349600,1092.75,1124.5,1090,1120.25,3658553,3488000.95
ES,1W,1085954400,1121.5,1129.5,1112.5,1123.25,2788377,3444476.45
ES,1W,1086559200,1122.5,1143,1122.5,1136.25,2386284,3412790.6
ES,1W,1087164000,1133.75,1139.5,1121.75,1134,2924702,3382169.45
ES,1W,1087768800,1134.75,1146.25,1123.75,1135.25,2500060,3343746.9
ES,1W,1088373600,1136.75,1145.75,1122.25,1125.75,3565811,3391585.3
ES,1W,1088978400,1125.75,1129,1108,1112.75,2950299,3395388.55
ES,1W,1089583200,1113.75,1119.75,1100,1102.75,3283254,3407952.65
ES,1W,1090188000,1103,1116,1082.25,1085.5,3734903,3432076.2
ES,1W,1090792800,1085.75,1104,1077,1101,3440979,3434068.3
ES,1W,1091397600,1098,1108.25,1060.75,1063.5,3359328,3397275
ES,1W,1092002400,1064.25,1078.75,1060,1066.25,3077755,3356983.25
ES,1W,1092607200,1065.5,1100.5,1061,1098.75,3112166,3345615.75
ES,1W,1093212000,1097.5,1109.75,1092.25,1108.25,2348518,3351953.7
ES,1W,1093816800,1107.5,1121.25,1094.25,1114.5,2620808,3295655.9
ES,1W,1094421600,1114.75,1126.25,1113.5,1124,2543684,3247487.05
ES,1W,1095026400,1124,1131.5,1120,1129,2692386,3177178.35
ES,1W,1095631200,1128.75,1132.5,1107,1111.5,2902151,3131020.75
ES,1W,1096236000,1111.25,1133.5,1101.25,1133.25,3058086,3038823.05
ES,1W,1096840800,1131.5,1143.75,1120.25,1122,2961899,2995500.15
ES,1W,1097445600,1122,1127.5,1102,1108.25,3389719,2982058.45
ES,1W,1098050400,1108.75,1118.5,1093.75,1096,3857434,3035511.3
ES,1W,1098655200,1095.5,1132,1088,1130.25,3726320,3102513.1
ES,1W,1099263600,1127.5,1171.75,1126.25,1167.75,4038319,3158193.95
ES,1W,1099868400,1167,1184.75,1162.25,1182.75,2948665,3180624.2
ES,1W,1100473200,1183,1189.75,1169.25,1172.25,3367124,3170689.85
ES,1W,1101078000,1172,1187,1166.5,1180.75,2409170,3143633.4
ES,1W,1101682800,1180.5,1198.5,1172.25,1189.25,3752140,3167077.7
ES,1W,1102287600,1189.25,1194.25,1173.5,1191.75,3001854,3130425.25
ES,1W,1102892400,1192,1210.75,1191.75,1198.25,3355837,3126168.15
ES,1W,1103497200,1197.5,1216.5,1195.25,1211.75,1616801,3039041.8
ES,1W,1104102000,1212.25,1219.75,1207.25,1213.75,1214885,2945898.3
ES,1W,1104706800,1213.5,1221.25,1182.75,1186.25,3842222,2982401.1
ES,1W,1105311600,1187,1196.75,1176.25,1183.75,3681796,3049065
ES,1W,1105916400,1185,1197.75,1167.25,1168.5,3337887,3084918.95
ES,1W,1106521200,1170,1178,1164.25,1174.75,3908609,3153165.2
ES,1W,1107126000,1176.75,1204.5,1176.75,1202,3133049,3175198.35
