timeframe,symbol,time,open,high,low,close
1min,TSLA,1678722420,171.48,171.78,171.38,171.74
1min,TSLA,1678722480,171.7,172.32,171.4,172.32
1min,TSLA,1678722540,172.19,172.68,172.14,172.65
1min,TSLA,1678722600,172.62,172.68,172.06,172.19
1min,TSLA,1678722660,172.1,172.64,172.1,172.55
1min,TSLA,1678722720,172.47,172.57,172.24,172.25
1min,TSLA,1678722780,172.14,172.33,171.97,172.19
1min,TSLA,1678722840,172.23,172.41,171.73,171.8
1min,TSLA,1678722900,171.785,172.14,171.63,171.96
1min,TSLA,1678722960,171.96,172.5,171.96,172.48
1min,TSLA,1678723020,172.43,172.5,172.1,172.2
1min,TSLA,1678723080,172.19,172.5,172,172.45
1min,TSLA,1678723140,172.43,172.56,172.26,172.28
1min,TSLA,1678723200,172.34,173.11,172.28,172.93
1min,TSLA,1678723260,172.94,173.34,172.93,173.21
1min,TSLA,1678723320,173.22,173.22,172.63,172.63
1min,TSLA,1678723380,172.66,172.66,172.12,172.64
1min,TSLA,1678723440,172.72,172.85,172.26,172.44
1min,TSLA,1678723500,172.51,172.61,172.22,172.39
1min,TSLA,1678723560,172.36,173.08,172.28,172.99
1min,TSLA,1678723620,173.01,173.31,172.86,173.26
1min,TSLA,1678723680,173.26,173.26,172.94,173.13
1min,TSLA,1678723740,173.22,173.32,173,173.25
1min,TSLA,1678723800,173.22,173.59,173.1,173.36
1min,TSLA,1678723860,173.47,173.47,173,173.17
1min,TSLA,1678723920,173.15,173.16,172.69,173.02
1min,TSLA,1678723980,173.08,173.99,173.02,173.97
1min,TSLA,1678724040,173.98,174.14,173.6,173.67
1min,TSLA,1678724100,173.7,174.47,173.58,174.19
1min,TSLA,1678724160,174.28,174.47,174.12,174.45
1min,TSLA,1678724220,174.46,174.5,174.12,174.32
1min,TSLA,1678724280,174.22,174.22,173.94,174.02
1min,TSLA,1678724340,174.05,174.19,173.77,173.8
1min,TSLA,1678724400,173.85,174.21,173.84,174.19
1min,TSLA,1678724460,174.19,174.19,173.86,173.94
1min,TSLA,1678724520,173.95,174.4,173.87,173.95
1min,TSLA,1678724580,173.99,174.05,173.7,173.82
1min,TSLA,1678724640,173.76,173.97,173.18,173.26
1min,TSLA,1678724700,173.24,173.49,173.16,173.21
1min,TSLA,1678724760,173.22,173.22,172.81,172.93
1min,TSLA,1678724820,172.91,173.23,172.81,173.1
1min,TSLA,1678724880,173.09,173.45,173,173.42
1min,TSLA,1678724940,173.41,173.51,173.04,173.38
1min,TSLA,1678725000,173.36,173.72,173.31,173.68
1min,TSLA,1678725060,173.77,173.85,173.36,173.54
1min,TSLA,1678725120,173.44,173.45,172.98,173.18
1min,TSLA,1678725180,173.18,173.19,172.8,172.86
1min,TSLA,1678725240,172.71,173.04,172.69,172.73
1min,TSLA,1678725300,172.69,173.09,172.68,172.92
1min,TSLA,1678725360,172.91,173.36,172.91,173.18
1min,TSLA,1678725420,173.09,173.49,173.09,173.37
1min,TSLA,1678725480,173.39,173.68,173.38,173.44
1min,TSLA,1678725540,173.42,173.47,173.25,173.3
1min,TSLA,1678725600,173.33,173.74,173.33,173.64
1min,TSLA,1678725660,173.63,174.02,173.36,174.02
1min,TSLA,1678725720,174.02,174.43,174.02,174.19
1min,TSLA,1678725780,174.26,174.28,173.97,174.12
1min,TSLA,1678725840,174.01,174.01,173.73,173.92
1min,TSLA,1678725900,173.95,174.43,173.81,174.34
1min,TSLA,1678725960,174.3,174.32,173.72,173.98
1min,TSLA,1678726020,173.88,173.88,173.16,173.37
1min,TSLA,1678726080,173.31,173.41,172.83,172.92
1min,TSLA,1678726140,172.93,172.93,172.47,172.62
1min,TSLA,1678726200,172.61,172.65,172.14,172.38
1min,TSLA,1678726260,172.34,172.34,171.89,171.955
1min,TSLA,1678726320,171.98,172.03,171.5,171.6
1min,TSLA,1678726380,171.64,172.22,171.64,172.12
1min,TSLA,1678726440,172.15,172.7,172.15,172.46
1min,TSLA,1678726500,172.6,172.64,172.36,172.53
1min,TSLA,1678726560,172.68,172.81,172.37,172.52
1min,TSLA,1678726620,172.52,172.54,171.75,171.82
1min,TSLA,1678726680,171.78,172.17,171.78,171.85
1min,TSLA,1678726740,171.97,172.03,171.68,172.01
1min,TSLA,1678726800,171.95,172.08,171.59,171.63
1min,TSLA,1678726860,171.66,171.825,171.06,171.08
1min,TSLA,1678726920,171,171.72,170.99,171.5
1min,TSLA,1678726980,171.5,171.83,171.45,171.77
1min,TSLA,1678727040,171.75,171.76,171.42,171.58
1min,TSLA,1678727100,171.565,171.84,171.5,171.84
1min,TSLA,1678727160,171.83,172.05,171.5,171.52
1min,TSLA,1678727220,171.48,171.64,171.3,171.64
1min,TSLA,1678727280,171.68,172,171.68,172
1min,TSLA,1678727340,171.94,172.31,171.94,172.18
1min,TSLA,1678727400,172.26,172.43,172.12,172.23
1min,TSLA,1678727460,172.25,172.29,171.96,172.2
1min,TSLA,1678727520,172.12,172.46,171.85,172.4
1min,TSLA,1678727580,172.39,172.39,172.03,172.13
1min,TSLA,1678727640,172.11,172.24,171.91,172.17
1min,TSLA,1678727700,172.13,172.13,171.7,171.93
1min,TSLA,1678727760,171.89,172.72,171.85,172.35
1min,TSLA,1678727820,172.33,172.75,172.28,172.56
1min,TSLA,1678727880,172.49,172.51,172.22,172.3
1min,TSLA,1678727940,172.41,172.53,172.3,172.425
1min,TSLA,1678728000,172.41,172.51,172.24,172.44
1min,TSLA,1678728060,172.49,172.69,172.13,172.35
1min,TSLA,1678728120,172.26,172.44,172.03,172.44
1min,TSLA,1678728180,172.41,172.64,172.36,172.38
1min,TSLA,1678728240,172.41,172.58,172.41,172.45
1min,TSLA,1678728300,172.48,172.605,172.2,172.23
1min,TSLA,1678728360,172.225,172.89,172.05,172.66
1min,TSLA,1678728420,172.68,172.68,172.43,172.47
1min,TSLA,1678728480,172.48,172.75,172.48,172.57
1min,TSLA,1678728540,172.56,173.44,172.56,173.15
1min,TSLA,1678728600,173.12,173.36,173.05,173.18
1min,TSLA,1678728660,173.23,173.5,173.17,173.17
1min,TSLA,1678728720,173.21,173.26,173,173.24
1min,TSLA,1678728780,173.3,173.3,172.93,172.99
1min,TSLA,1678728840,172.99,173.12,172.89,173.03
1min,TSLA,1678728900,172.98,173.54,172.84,173.37
1min,TSLA,1678728960,173.49,173.8,173.47,173.66
1min,TSLA,1678729020,173.71,174.07,173.54,173.87
1min,TSLA,1678729080,173.95,174.15,173.63,173.99
1min,TSLA,1678729140,173.96,174.03,173.7,173.83
1min,TSLA,1678729200,173.82,173.96,173.62,173.91
1min,TSLA,1678729260,173.88,174,173.73,173.95
1min,TSLA,1678729320,173.96,173.96,173.53,173.57
1min,TSLA,1678729380,173.53,173.57,173.29,173.45
1min,TSLA,1678729440,173.48,173.74,173.43,173.62
1min,TSLA,1678729500,173.68,173.68,173.45,173.55
1min,TSLA,1678729560,173.51,173.6,173.23,173.47
1min,TSLA,1678729620,173.53,173.55,172.98,173.06
1min,TSLA,1678729680,173.1,173.29,173.1,173.12
1min,TSLA,1678729740,173.16,173.23,173.06,173.07
1min,TSLA,1678729800,173.07,173.07,172.93,172.95
1min,TSLA,1678729860,172.96,173.2,172.93,173.18
1min,TSLA,1678729920,173.17,173.42,173.17,173.27
1min,TSLA,1678729980,173.29,173.64,173.12,173.64
1min,TSLA,1678730040,173.68,173.77,173.44,173.46
1min,TSLA,1678730100,173.49,174.03,173.4,173.93
1min,TSLA,1678730160,173.91,173.98,173.7,173.81
1min,TSLA,1678730220,173.8,174.12,173.78,174.1
1min,TSLA,1678730280,174.09,174.15,173.93,174.03
1min,TSLA,1678730340,174.05,174.17,173.9,174.1
1min,TSLA,1678730400,174.08,174.22,174.03,174.06
1min,TSLA,1678730460,174.13,174.61,174.11,174.31
1min,TSLA,1678730520,174.32,174.65,174.15,174.56
1min,TSLA,1678730580,174.58,174.58,174,174.2
1min,TSLA,1678730640,174.18,174.33,174.08,174.17
1min,TSLA,1678730700,174.13,174.13,173.84,173.95
1min,TSLA,1678730760,173.99,174.21,173.99,174.15
1min,TSLA,1678730820,174.11,174.21,173.9,174.17
1min,TSLA,1678730880,174.17,174.36,174.05,174.23
1min,TSLA,1678730940,174.21,174.22,173.96,174.12
1min,TSLA,1678731000,174.18,174.74,174.18,174.73
1min,TSLA,1678731060,174.73,174.85,174.31,174.38
1min,TSLA,1678731120,174.41,174.94,174.41,174.8
1min,TSLA,1678731180,174.81,174.98,174.56,174.59
1min,TSLA,1678731240,174.7,175,174.7,174.87
1min,TSLA,1678731300,174.92,175.25,174.85,175.2
1min,TSLA,1678731360,175.24,175.46,175.07,175.36
1min,TSLA,1678731420,175.37,175.43,175.18,175.35
1min,TSLA,1678731480,175.38,175.71,175.13,175.59
1min,TSLA,1678731540,175.6,175.77,175.27,175.36
1min,TSLA,1678731600,175.34,175.54,175.13,175.54
1min,TSLA,1678731660,175.53,175.98,175.37,175.87
1min,TSLA,1678731720,175.87,175.93,175.43,175.55
1min,TSLA,1678731780,175.6,175.98,175.44,175.96
1min,TSLA,1678731840,175.98,176.25,175.9,176.12
1min,TSLA,1678731900,176.21,176.42,175.87,175.9
1min,TSLA,1678731960,175.84,176.02,175.63,175.8
1min,TSLA,1678732020,175.87,176.21,175.87,176.15
1min,TSLA,1678732080,176.13,176.39,176.02,176.08
1min,TSLA,1678732140,176.06,176.28,176,176.18
1min,TSLA,1678732200,176.28,176.91,176.28,176.86
1min,TSLA,1678732260,176.83,176.85,176.59,176.67
1min,TSLA,1678732320,176.71,176.96,176.59,176.93
1min,TSLA,1678732380,176.93,177.03,176.82,177
1min,TSLA,1678732440,177.05,177.34,177.05,177.23
1min,TSLA,1678732500,177.2,177.2,176.64,176.71
1min,TSLA,1678732560,176.75,176.79,176.44,176.62
1min,TSLA,1678732620,176.6,176.78,176.37,176.37
1min,TSLA,1678732680,176.34,176.55,176.06,176.14
1min,TSLA,1678732740,176.21,176.35,175.88,176.35
1min,TSLA,1678732800,176.39,176.57,176.23,176.57
1min,TSLA,1678732860,176.58,176.89,176.49,176.89
1min,TSLA,1678732920,176.77,176.77,176.42,176.62
1min,TSLA,1678732980,176.58,176.92,176.53,176.55
1min,TSLA,1678733040,176.57,176.61,176.15,176.55
1min,TSLA,1678733100,176.58,176.62,176.27,176.35
1min,TSLA,1678733160,176.4,176.4,176.12,176.2
1min,TSLA,1678733220,176.23,176.54,176.04,176.5
1min,TSLA,1678733280,176.52,176.7,176.43,176.52
1min,TSLA,1678733340,176.57,176.76,176.46,176.56
1min,TSLA,1678733400,176.49,176.68,176.46,176.58
1min,TSLA,1678733460,176.58,176.63,176.165,176.25
1min,TSLA,1678733520,176.22,176.31,175.98,176.15
1min,TSLA,1678733580,176.14,176.33,176.12,176.26
1min,TSLA,1678733640,176.21,176.45,176.14,176.45
1min,TSLA,1678733700,176.44,176.62,176.4,176.62
1min,TSLA,1678733760,176.6,176.63,176.3,176.32
1min,TSLA,1678733820,176.32,176.5,176.16,176.41
1min,TSLA,1678733880,176.4,176.77,176.36,176.66
1min,TSLA,1678733940,176.65,176.69,176.36,176.52
1min,TSLA,1678734000,176.49,176.58,176.29,176.55
1min,TSLA,1678734060,176.53,176.66,175.69,175.82
1min,TSLA,1678734120,175.88,175.9,175.45,175.52
1min,TSLA,1678734180,175.59,175.69,175.52,175.58
1min,TSLA,1678734240,175.57,175.58,175.19,175.21
1min,TSLA,1678734300,175.21,175.63,175.02,175.54
1min,TSLA,1678734360,175.65,176,175.44,175.44
1min,TSLA,1678734420,175.5,175.78,175.45,175.63
1min,TSLA,1678734480,175.69,175.71,175.26,175.35
1min,TSLA,1678734540,175.29,175.47,175.06,175.06
1min,TSLA,1678734600,175.12,175.17,174.83,174.89
1min,TSLA,1678734660,174.95,175.2,174.92,175.04
1min,TSLA,1678734720,175.04,175.53,175.03,175.42
1min,TSLA,1678734780,175.42,175.69,175.04,175.1
1min,TSLA,1678734840,175.2,175.27,175.11,175.22
1min,TSLA,1678734900,175.27,175.36,175.13,175.3
1min,TSLA,1678734960,175.34,175.44,175.07,175.23
1min,TSLA,1678735020,175.19,175.23,174.75,174.83
1min,TSLA,1678735080,174.79,174.975,174.68,174.91
1min,TSLA,1678735140,174.91,175.11,174.74,174.89
1min,TSLA,1678735200,174.91,174.93,174.44,174.53
1min,TSLA,1678735260,174.4,174.63,174.37,174.525
1min,TSLA,1678735320,174.56,174.63,174.26,174.41
1min,TSLA,1678735380,174.34,174.47,174.2,174.24
1min,TSLA,1678735440,174.23,174.4,173.94,174.07
1min,TSLA,1678735500,174.05,174.22,173.77,173.85
1min,TSLA,1678735560,173.81,174.31,173.81,174.2
1min,TSLA,1678735620,174.04,174.32,173.94,174.14
1min,TSLA,1678735680,174.09,174.15,173.89,174.02
1min,TSLA,1678735740,173.97,174.33,173.8,174.29
1min,TSLA,1678735800,174.17,174.57,174.17,174.32
1min,TSLA,1678735860,174.31,174.54,174.2,174.48
1min,TSLA,1678735920,174.46,174.66,174.3,174.42
1min,TSLA,1678735980,174.4,174.95,174.26,174.74
1min,TSLA,1678736040,174.8,174.87,174.65,174.81
1min,TSLA,1678736100,174.79,175,174.72,175
1min,TSLA,1678736160,175.06,175.39,174.98,175.09
1min,TSLA,1678736220,175.15,175.36,175.11,175.31
1min,TSLA,1678736280,175.3,175.63,175.3,175.45
1min,TSLA,1678736340,175.4,175.46,175.22,175.46
1min,TSLA,1678736400,175.45,175.49,175.2,175.35
1min,TSLA,1678736460,175.37,175.58,175.28,175.39
1min,TSLA,1678736520,175.37,175.8,175.35,175.8
1min,TSLA,1678736580,175.89,175.97,175.52,175.69
1min,TSLA,1678736640,175.7,175.76,175.13,175.37
1min,TSLA,1678736700,175.4,175.54,175.11,175.28
1min,TSLA,1678736760,175.24,175.35,174.96,175.05
1min,TSLA,1678736820,175.07,175.36,175.04,175.15
1min,TSLA,1678736880,175.14,175.23,174.8,175.1
1min,TSLA,1678736940,175.13,175.21,174.83,174.94
1min,TSLA,1678737000,174.9,174.9,174.34,174.72
1min,TSLA,1678737060,174.68,174.92,174.67,174.8
1min,TSLA,1678737120,174.82,174.82,174.49,174.73
1min,TSLA,1678737180,174.72,174.88,174.6,174.72
1min,TSLA,1678737240,174.78,175.08,174.54,174.57
1min,TSLA,1678737300,174.62,174.99,174.53,174.54
1min,TSLA,1678737360,174.56,174.65,174.45,174.48
1min,TSLA,1678737420,174.49,174.63,174.38,174.39
1min,TSLA,1678737480,174.4,174.49,174.36,174.41
1min,TSLA,1678737540,174.43,174.64,174.4,174.43
1min,TSLA,1678800600,177.31,179,177.17,178.86
1min,TSLA,1678800660,178.9,179.71,178.37,179.71
1min,TSLA,1678800720,179.78,180.71,179.71,180.32
1min,TSLA,1678800780,180.19,180.66,179.8,180.34
1min,TSLA,1678800840,180.39,181.11,180.31,180.92
1min,TSLA,1678800900,180.94,181.4,180.64,180.69
1min,TSLA,1678800960,180.75,181.25,180.49,181.04
1min,TSLA,1678801020,181.05,181.97,180.99,181.96
1min,TSLA,1678801080,181.99,182.16,180.84,181.01
1min,TSLA,1678801140,180.97,181.16,180.68,180.95
1min,TSLA,1678801200,180.92,181.11,180.33,180.35
1min,TSLA,1678801260,180.37,181.46,180,181.26
1min,TSLA,1678801320,181.19,181.5,180.38,181.46
1min,TSLA,1678801380,181.4,181.44,180.72,181.01
1min,TSLA,1678801440,180.83,181.28,180.83,181.03
1min,TSLA,1678801500,181.06,181.69,180.74,181.55
1min,TSLA,1678801560,181.65,181.96,181.31,181.43
1min,TSLA,1678801620,181.34,181.5,180.89,181.31
1min,TSLA,1678801680,181.36,181.78,181.3,181.34
1min,TSLA,1678801740,181.5,181.5,180.3,180.34
1min,TSLA,1678801800,180.44,180.78,180.32,180.32
1min,TSLA,1678801860,180.3,180.47,179.47,179.67
1min,TSLA,1678801920,179.66,179.83,179.14,179.78
1min,TSLA,1678801980,179.77,180.41,179.77,180.14
1min,TSLA,1678802040,180,180.41,179.65,180.25
1min,TSLA,1678802100,180.1,180.34,179.78,179.89
1min,TSLA,1678802160,179.79,180.05,179.27,179.97
1min,TSLA,1678802220,180.05,181.04,180.05,180.96
1min,TSLA,1678802280,180.95,180.95,180.61,180.67
1min,TSLA,1678802340,180.7,181.02,180.49,180.54
1min,TSLA,1678802400,180.65,180.72,180.09,180.09
1min,TSLA,1678802460,180.38,180.6,179.93,180.55
1min,TSLA,1678802520,180.54,180.85,180.45,180.54
1min,TSLA,1678802580,180.8,180.85,180.15,180.15
1min,TSLA,1678802640,180.17,180.22,179.23,179.52
1min,TSLA,1678802700,179.56,179.88,179.2,179.74
1min,TSLA,1678802760,179.7,180.04,179.68,179.97
1min,TSLA,1678802820,180,180.2,179.75,180.09
1min,TSLA,1678802880,180.18,180.28,179.72,179.79
1min,TSLA,1678802940,179.8,179.9,179.39,179.62
1min,TSLA,1678803000,179.3,179.39,179.1,179.1
1min,TSLA,1678803060,179.08,179.4,179,179.1
1min,TSLA,1678803120,179.04,179.57,179,179.39
1min,TSLA,1678803180,179.55,179.93,179.35,179.93
1min,TSLA,1678803240,179.96,180.72,179.96,180.55
1min,TSLA,1678803300,180.57,180.57,180.33,180.5
1min,TSLA,1678803360,180.39,180.8,180.16,180.61
1min,TSLA,1678803420,180.58,180.65,180.04,180.46
1min,TSLA,1678803480,180.52,180.65,180.26,180.51
1min,TSLA,1678803540,180.59,180.8,180.14,180.28
1min,TSLA,1678803600,180.19,180.35,179.92,180.26
1min,TSLA,1678803660,180.15,180.75,180.07,180.73
1min,TSLA,1678803720,180.76,181.32,180.67,181.3
1min,TSLA,1678803780,181.25,181.51,181.06,181.48
1min,TSLA,1678803840,181.49,181.57,181.18,181.29
1min,TSLA,1678803900,181.22,181.31,181,181.29
1min,TSLA,1678803960,181.33,181.55,181.14,181.14
1min,TSLA,1678804020,181.2,181.48,181.16,181.35
1min,TSLA,1678804080,181.23,181.49,181.19,181.29
1min,TSLA,1678804140,181.33,181.6,181.33,181.5
1min,TSLA,1678804200,181.5,181.58,181.27,181.27
1min,TSLA,1678804260,181.26,181.36,180.89,181.02
1min,TSLA,1678804320,181.07,181.11,180.79,181.09
1min,TSLA,1678804380,181.11,181.13,180.77,181.01
1min,TSLA,1678804440,180.94,181,180.55,180.56
1min,TSLA,1678804500,180.48,180.5,180.2,180.35
1min,TSLA,1678804560,180.36,180.46,179.97,179.97
1min,TSLA,1678804620,180.09,180.3,179.9,180.09
1min,TSLA,1678804680,180.13,180.13,179.74,179.74
1min,TSLA,1678804740,179.71,180,179.65,179.85
1min,TSLA,1678804800,179.88,180.25,179.8,180.2
1min,TSLA,1678804860,180.22,180.39,180.06,180.08
1min,TSLA,1678804920,180.03,180.07,179.81,179.97
1min,TSLA,1678804980,180,180.25,179.97,180.05
1min,TSLA,1678805040,180.02,180.2,179.85,180.01
1min,TSLA,1678805100,179.98,179.98,179.88,179.93
1min,TSLA,1678805160,180.05,180.29,180.03,180.22
1min,TSLA,1678805220,180.24,180.65,180.24,180.32
1min,TSLA,1678805280,180.39,180.66,180.33,180.65
1min,TSLA,1678805340,180.65,180.65,180.34,180.39
1min,TSLA,1678805400,180.43,180.43,179.85,180.25
1min,TSLA,1678805460,180.3,180.3,180.17,180.25
1min,TSLA,1678805520,180.3,180.54,180.3,180.43
1min,TSLA,1678805580,180.36,180.5,180.36,180.43
1min,TSLA,1678805640,180.41,180.47,180.35,180.38
1min,TSLA,1678805700,180.43,180.56,180.17,180.46
1min,TSLA,1678805760,180.44,180.44,180.23,180.26
1min,TSLA,1678805820,180.18,180.18,179.88,180.02
1min,TSLA,1678805880,180.04,180.04,179.39,179.39
1min,TSLA,1678805940,179.43,179.43,179.14,179.16
1min,TSLA,1678806000,179.23,179.47,179.21,179.42
1min,TSLA,1678806060,179.4,179.7,179.35,179.46
1min,TSLA,1678806120,179.46,179.46,179.31,179.4
1min,TSLA,1678806180,179.41,179.5,179.29,179.45
