timeframe,symbol,time,open,high,low,close
5min,NQ,1676893200,12393.25,12400.5,12391.5,12396.5
5min,NQ,1676893500,12396.75,12405,12395.5,12399
5min,NQ,1676893800,12398.25,12407.5,12397.5,12404
5min,NQ,1676894100,12404.25,12406.75,12397.75,12400.75
5min,NQ,1676894400,12401.5,12406,12399,12404.25
5min,NQ,1676894700,12404,12417.75,12404,12409
5min,NQ,1676895000,12408.75,12410,12402,12403
5min,NQ,1676895300,12402.5,12402.5,12392.75,12395.75
5min,NQ,1676895600,12394.75,12395.25,12390.5,12390.5
5min,NQ,1676895900,12390.5,12394.75,12389.75,12393.25
5min,NQ,1676896200,12393.25,12403.5,12393.25,12401.75
5min,NQ,1676896500,12402.25,12403.25,12396.5,12398.25
5min,NQ,1676896800,12399,12400.25,12393.5,12394.75
5min,NQ,1676897100,12395.5,12402,12393.75,12402
5min,NQ,1676897400,12402.25,12403.5,12399.5,12402
5min,NQ,1676897700,12401.5,12405,12399.25,12401
5min,NQ,1676898000,12402,12409.75,12400,12408.75
5min,NQ,1676898300,12409.5,12410.25,12405.25,12406
5min,NQ,1676898600,12406.25,12408.75,12405,12405.5
5min,NQ,1676898900,12405.5,12406.5,12401.5,12404.75
5min,NQ,1676899200,12404.75,12411.5,12403.25,12409.75
5min,NQ,1676899500,12409.5,12411.75,12407.25,12409.75
5min,NQ,1676899800,12410.25,12414,12408.5,12413.75
5min,NQ,1676900100,12413.5,12414,12406.25,12411.25
5min,NQ,1676900400,12412,12413.25,12401,12403
5min,NQ,1676900700,12403.5,12403.5,12396.75,12398.25
5min,NQ,1676901000,12397.75,12400.5,12395.5,12397.5
5min,NQ,1676901300,12397.75,12404.25,12397,12402.25
5min,NQ,1676901600,12401.5,12404,12395,12395
5min,NQ,1676901900,12395.25,12396.5,12392.5,12395.25
5min,NQ,1676902200,12395.5,12397,12392,12392
5min,NQ,1676902500,12392,12395,12390.5,12391.75
5min,NQ,1676902800,12391.75,12397.25,12388.25,12396.5
5min,NQ,1676903100,12396.5,12397.25,12393,12393.5
5min,NQ,1676903400,12393.25,12395.75,12386,12388.5
5min,NQ,1676903700,12389,12390,12384.25,12385.25
5min,NQ,1676904000,12385,12391.5,12384.75,12389.5
5min,NQ,1676904300,12389.25,12392.25,12386.25,12390
5min,NQ,1676904600,12390,12391.25,12382.5,12389
5min,NQ,1676904900,12389,12392.5,12386.5,12387
5min,NQ,1676905200,12386.75,12388,12383,12383.75
5min,NQ,1676905500,12384.25,12386.5,12377.5,12378.25
5min,NQ,1676905800,12378.75,12379.25,12371.75,12374
5min,NQ,1676906100,12373.75,12377.5,12372.75,12375.75
5min,NQ,1676906400,12376,12377.75,12373,12375.25
5min,NQ,1676906700,12375.25,12376,12371.25,12373.5
5min,NQ,1676907000,12373.5,12378.25,12372,12376.5
5min,NQ,1676907300,12377,12379.5,12372,12373
5min,NQ,1676907600,12372.5,12375.75,12372.5,12375
5min,NQ,1676907900,12375,12375,12371.5,12372.5
5min,NQ,1676908200,12372.5,12376.75,12372.5,12374.25
5min,NQ,1676908500,12374.5,12375.75,12373.25,12374.25
5min,NQ,1676908800,12374.5,12380.25,12374.25,12379.25
5min,NQ,1676909100,12379.25,12381.25,12377.5,12380.75
5min,NQ,1676909400,12380.75,12381.5,12378,12381.25
5min,NQ,1676909700,12381.5,12386,12381,12385.25
5min,NQ,1676910000,12385.5,12387.75,12384.25,12384.25
5min,NQ,1676910300,12384.5,12384.75,12380.25,12381.25
5min,NQ,1676910600,12381.25,12383,12376.5,12377.25
5min,NQ,1676910900,12376.75,12381,12372.5,12381
5min,NQ,1676911200,12381,12384,12380,12381.5
5min,NQ,1676911500,12381.25,12381.25,12377.5,12377.75
5min,NQ,1676911800,12378.25,12380.5,12376.25,12378
5min,NQ,1676912100,12378.25,12380.5,12375,12375.5
5min,NQ,1676912400,12375.25,12376.25,12368.5,12371.25
5min,NQ,1676912700,12371,12374,12370,12373.75
5min,NQ,1676913000,12373.5,12373.5,12370.25,12372.75
5min,NQ,1676913300,12371.75,12372.75,12370,12370.75
5min,NQ,1676913600,12371,12372.5,12369.25,12370.75
5min,NQ,1676913900,12370.25,12380,12369.75,12380
5min,NQ,1676914200,12379.25,12381.25,12375.25,12377.25
5min,NQ,1676914500,12376.75,12378.25,12374.75,12375.75
5min,NQ,1676914800,12375.75,12377.75,12375.25,12376.75
5min,NQ,1676915100,12376.5,12378.25,12375,12378.25
5min,NQ,1676915400,12378,12378.75,12374.25,12376
5min,NQ,1676915700,12375.75,12376.25,12366,12366.75
5min,NQ,1676934000,12369.25,12373,12361.75,12372.25
5min,NQ,1676934300,12372.5,12376.5,12372.25,12376
5min,NQ,1676934600,12375.75,12376.5,12367.75,12368.75
5min,NQ,1676934900,12368.5,12376,12367.75,12375
5min,NQ,1676935200,12373.75,12376.75,12372.5,12373.25
5min,NQ,1676935500,12372.5,12379,12372.5,12376
5min,NQ,1676935800,12376.5,12376.5,12369.25,12371.75
5min,NQ,1676936100,12372.25,12375.5,12372.25,12373.5
5min,NQ,1676936400,12373.5,12374,12370.25,12374
5min,NQ,1676936700,12373.75,12375.5,12371.75,12373
5min,NQ,1676937000,12373.25,12376.75,12373.25,12375
5min,NQ,1676937300,12375,12378.75,12373,12378.25
5min,NQ,1676937600,12378.75,12379.5,12373.5,12374.75
5min,NQ,1676937900,12374.5,12375.75,12367,12368.25
5min,NQ,1676938200,12367.75,12368.5,12356.75,12360
5min,NQ,1676938500,12359.75,12364.5,12357.25,12364
5min,NQ,1676938800,12364,12367.5,12362.75,12365
5min,NQ,1676939100,12364.75,12365.75,12359.5,12364
5min,NQ,1676939400,12364,12366,12362.5,12365.5
5min,NQ,1676939700,12365.75,12365.75,12361,12363.5
5min,NQ,1676940000,12362.25,12363.25,12358.75,12362.75
5min,NQ,1676940300,12362.75,12365.25,12362.5,12363
5min,NQ,1676940600,12362.5,12364,12356,12357.25
5min,NQ,1676940900,12357.75,12357.75,12344,12348.25
5min,NQ,1676941200,12348.25,12348.25,12343,12346
5min,NQ,1676941500,12346.5,12348.25,12339.25,12343.25
5min,NQ,1676941800,12343.5,12344,12333.75,12337
5min,NQ,1676942100,12336.75,12346.25,12335.75,12345
5min,NQ,1676942400,12344.75,12347.5,12343.25,12345.75
5min,NQ,1676942700,12345,12346,12341.5,12342.75
5min,NQ,1676943000,12342,12342.25,12335,12341.25
5min,NQ,1676943300,12342,12346,12340.5,12345.5
5min,NQ,1676943600,12345.75,12351.5,12342.75,12349.5
5min,NQ,1676943900,12350,12355,12349.25,12352.5
5min,NQ,1676944200,12352.25,12354.5,12347.25,12350
5min,NQ,1676944500,12350.75,12352.25,12348.5,12351.5
5min,NQ,1676944800,12351.5,12353,12347.25,12347.5
5min,NQ,1676945100,12347.75,12354,12347.25,12352.5
5min,NQ,1676945400,12352.75,12353.25,12348.75,12349.75
5min,NQ,1676945700,12349.75,12351.75,12348.25,12349.5
5min,NQ,1676946000,12349.25,12349.25,12343.25,12346.5
5min,NQ,1676946300,12347.5,12355.25,12347.5,12352.75
5min,NQ,1676946600,12352.5,12361.25,12352.25,12359.5
5min,NQ,1676946900,12359.75,12360.75,12357.5,12357.5
5min,NQ,1676947200,12357.5,12358.5,12351.75,12352.5
5min,NQ,1676947500,12352,12355.25,12351.75,12355
5min,NQ,1676947800,12355.25,12355.25,12348.75,12349
5min,NQ,1676948100,12348.75,12351.5,12346,12348.25
5min,NQ,1676948400,12348,12351,12346,12348.75
5min,NQ,1676948700,12349.25,12351.25,12346,12346.75
5min,NQ,1676949000,12347.5,12348.25,12339.75,12341.25
5min,NQ,1676949300,12341.75,12348.75,12341.75,12347.25
5min,NQ,1676949600,12347.5,12349.75,12347,12348.75
5min,NQ,1676949900,12348.5,12350.25,12347.25,12348
5min,NQ,1676950200,12348.25,12349.75,12347.75,12348.5
5min,NQ,1676950500,12349,12349.25,12345,12346
5min,NQ,1676950800,12346,12347.25,12341.75,12343
5min,NQ,1676951100,12343.5,12347.25,12342.5,12346.25
5min,NQ,1676951400,12347,12349,12344.5,12344.75
5min,NQ,1676951700,12345,12349,12344.75,12348
5min,NQ,1676952000,12348,12350.75,12347.25,12350.5
5min,NQ,1676952300,12350.75,12350.75,12346.25,12347.5
5min,NQ,1676952600,12348,12350,12347.75,12348.5
5min,NQ,1676952900,12349,12350,12344,12345.75
5min,NQ,1676953200,12345.75,12347.5,12345.5,12346.25
5min,NQ,1676953500,12346.25,12347,12344,12345.5
5min,NQ,1676953800,12345.5,12345.5,12342,12343.5
5min,NQ,1676954100,12344.25,12348.75,12343.75,12344.75
5min,NQ,1676954400,12344.75,12347,12344.75,12345.25
5min,NQ,1676954700,12344.75,12347.25,12343.5,12345
5min,NQ,1676955000,12345,12346.75,12344,12344
5min,NQ,1676955300,12344.25,12348.5,12343.75,12345
5min,NQ,1676955600,12345,12346,12344,12345.5
5min,NQ,1676955900,12346,12360.5,12345.25,12357
5min,NQ,1676956200,12356.75,12358.25,12351,12352.25
5min,NQ,1676956500,12352,12353,12347.25,12349
5min,NQ,1676956800,12348.5,12348.75,12343.75,12345.75
5min,NQ,1676957100,12345.5,12345.5,12341,12342
5min,NQ,1676957400,12342.25,12344,12340.5,12341.25
5min,NQ,1676957700,12341,12346.5,12341,12344
5min,NQ,1676958000,12344.25,12348.25,12343.75,12345.75
5min,NQ,1676958300,12345.75,12346.25,12340.75,12344
5min,NQ,1676958600,12344.5,12352.75,12343.5,12350.5
5min,NQ,1676958900,12350.25,12353,12349.75,12350.5
5min,NQ,1676959200,12350.25,12351.25,12347,12348.75
5min,NQ,1676959500,12349,12350.75,12348,12349
5min,NQ,1676959800,12348,12350.75,12348,12349.75
5min,NQ,1676960100,12349.75,12351.75,12348.75,12350.75
5min,NQ,1676960400,12350.25,12354.75,12350.25,12354.25
5min,NQ,1676960700,12353.5,12355.5,12352.25,12353.5
5min,NQ,1676961000,12353.5,12353.75,12350.75,12353
5min,NQ,1676961300,12351.75,12352.5,12347.25,12348.25
5min,NQ,1676961600,12348.75,12351,12345.75,12346.5
5min,NQ,1676961900,12346.75,12350.75,12346,12349.5
5min,NQ,1676962200,12350,12353.25,12349.25,12351.5
5min,NQ,1676962500,12351.75,12357.75,12351.25,12354.25
5min,NQ,1676962800,12354.5,12355,12344,12345.75
5min,NQ,1676963100,12345.75,12346.25,12323.75,12327
5min,NQ,1676963400,12327,12335.25,12326.25,12330.5
5min,NQ,1676963700,12329.5,12329.5,12321,12323.25
5min,NQ,1676964000,12323,12329.25,12322.75,12327.75
5min,NQ,1676964300,12328,12328.5,12322.25,12327.5
5min,NQ,1676964600,12326.5,12332,12322.25,12328.75
5min,NQ,1676964900,12328.25,12332,12326.25,12329
5min,NQ,1676965200,12328.5,12332.25,12328.25,12331.25
5min,NQ,1676965500,12331.75,12332.5,12319.25,12323.5
5min,NQ,1676965800,12323,12331.25,12322.5,12328.75
5min,NQ,1676966100,12328.75,12329.25,12319.5,12320
5min,NQ,1676966400,12319.75,12328,12314.75,12320.25
5min,NQ,1676966700,12321,12333.75,12319.25,12327.25
5min,NQ,1676967000,12327.75,12329.5,12314,12317
5min,NQ,1676967300,12316.5,12317,12297,12303.75
5min,NQ,1676967600,12303.25,12306.75,12292.75,12301.25
5min,NQ,1676967900,12301.25,12310,12292,12296.25
5min,NQ,1676968200,12295.75,12302.75,12286.75,12288.5
5min,NQ,1676968500,12288.25,12294.25,12280.25,12282.25
5min,NQ,1676968800,12281.75,12282,12268,12275.5
5min,NQ,1676969100,12275,12275.5,12232.75,12242
5min,NQ,1676969400,12242.25,12243.5,12230.25,12242
5min,NQ,1676969700,12241.25,12243.5,12228,12233
5min,NQ,1676970000,12233.75,12237.75,12229,12237.5
5min,NQ,1676970300,12236,12248.25,12232,12241.5
5min,NQ,1676970600,12241.75,12262.5,12239.25,12255
5min,NQ,1676970900,12254.75,12264.25,12246.75,12248
5min,NQ,1676971200,12248.25,12251,12229.75,12242
5min,NQ,1676971500,12241.75,12264.25,12241.25,12256.5
5min,NQ,1676971800,12255.75,12273.5,12252,12267.75
5min,NQ,1676972100,12267.75,12275.75,12257,12269.5
5min,NQ,1676972400,12269.5,12281.25,12268.25,12277.5
5min,NQ,1676972700,12277,12282,12268,12279
5min,NQ,1676973000,12279,12318,12275.75,12308.75
5min,NQ,1676973300,12309,12312.75,12293.5,12293.5
5min,NQ,1676973600,12293.25,12299.75,12284.75,12286
5min,NQ,1676973900,12286,12289.25,12282.75,12287
5min,NQ,1676974200,12287.5,12292,12281,12282.75
5min,NQ,1676974500,12282,12282,12273.75,12276.5
5min,NQ,1676974800,12276.75,12285,12276.5,12276.5
5min,NQ,1676975100,12276.5,12284.5,12267,12282.25
5min,NQ,1676975400,12282.25,12284.5,12276.75,12282.5
5min,NQ,1676975700,12281.5,12284.25,12272.25,12280.5
5min,NQ,1676976000,12281,12284.25,12276.5,12278
5min,NQ,1676976300,12278.25,12282.5,12273.5,12279.25
5min,NQ,1676976600,12278.75,12290.5,12276.75,12276.75
5min,NQ,1676976900,12276.5,12277.75,12264.75,12266.75
5min,NQ,1676977200,12267.25,12275.5,12258.75,12268
5min,NQ,1676977500,12268,12276.75,12265,12270.5
5min,NQ,1676977800,12271.25,12275.75,12268,12271.25
5min,NQ,1676978100,12271,12285.25,12270.5,12285
5min,NQ,1676978400,12285,12292,12280.75,12288.25
5min,NQ,1676978700,12288,12290.75,12282.25,12284
5min,NQ,1676979000,12283.75,12287.5,12278.75,12280.75
5min,NQ,1676979300,12280.75,12289.75,12280.75,12289
5min,NQ,1676979600,12288.75,12289.25,12280.5,12281.75
5min,NQ,1676979900,12282,12292,12280.25,12285.25
5min,NQ,1676980200,12285.5,12289.75,12282,12283.75
5min,NQ,1676980500,12284.5,12285.25,12275.5,12283
5min,NQ,1676980800,12282.5,12285.75,12268.75,12273
5min,NQ,1676981100,12272.75,12273,12253,12258.5
5min,NQ,1676981400,12258.75,12263.75,12255.25,12261.75
5min,NQ,1676981700,12261.5,12265,12258,12258
5min,NQ,1676982000,12258.5,12263.75,12251.5,12252.75
5min,NQ,1676982300,12253,12261.5,12249,12260
5min,NQ,1676982600,12260,12272,12258.75,12267
5min,NQ,1676982900,12267.25,12273.5,12264.75,12270
5min,NQ,1676983200,12269.75,12270.5,12259.5,12266
5min,NQ,1676983500,12266.25,12274.5,12265,12271.5
5min,NQ,1676983800,12271.75,12275.75,12268.75,12271.75
5min,NQ,1676984100,12271.75,12272.75,12263.5,12263.5
5min,NQ,1676984400,12263.5,12265.25,12252,12255
5min,NQ,1676984700,12255.25,12256,12249.25,12250.25
5min,NQ,1676985000,12250.75,12259.25,12246.25,12252
5min,NQ,1676985300,12251.75,12262,12250.25,12259
5min,NQ,1676985600,12259.25,12260,12245.75,12250.5
5min,NQ,1676985900,12250.25,12251.75,12241,12250.25
5min,NQ,1676986200,12250,12266.5,12250,12264
5min,NQ,1676986500,12263.25,12266,12253.25,12256
5min,NQ,1676986800,12255.75,12263.25,12244.25,12245.5
5min,NQ,1676987100,12245.75,12256.5,12242.5,12255.25
5min,NQ,1676987400,12254.75,12255.75,12239.25,12245.75
5min,NQ,1676987700,12246.25,12251.5,12239.5,12240.5
5min,NQ,1676988000,12240.5,12246.5,12237.25,12243
5min,NQ,1676988300,12243,12252.5,12243,12245.5
5min,NQ,1676988600,12245.5,12247,12237.5,12243.75
5min,NQ,1676988900,12244,12250,12238.25,12239.75
5min,NQ,1676989200,12239.25,12247,12235.5,12241.25
5min,NQ,1676989500,12241,12241,12224.5,12228.5
5min,NQ,1676989800,12229,12252.25,12220.5,12248.75
5min,NQ,1676990100,12249,12267.5,12245,12267.25
5min,NQ,1676990400,12267.5,12288.75,12263.75,12280.5
5min,NQ,1676990700,12280.25,12290,12245.25,12252
5min,NQ,1676991000,12252.25,12268.75,12226.5,12252.75
5min,NQ,1676991300,12252.75,12264.75,12216.5,12228.25
5min,NQ,1676991600,12228.25,12241.5,12214,12222.25
5min,NQ,1676991900,12222.25,12238.5,12210.25,12217.5
5min,NQ,1676992200,12217.5,12224.5,12184,12191
5min,NQ,1676992500,12191.5,12205.25,12184.25,12200.75
5min,NQ,1676992800,12200.5,12217.25,12192,12202.5
5min,NQ,1676993100,12202.5,12202.5,12181.75,12186.75
5min,NQ,1676993400,12187,12203.75,12181,12197.25
5min,NQ,1676993700,12197.25,12216.5,12192.75,12196.25
5min,NQ,1676994000,12196.75,12228,12195.5,12202.5
5min,NQ,1676994300,12202.25,12214.75,12186.5,12195
5min,NQ,1676994600,12195,12202.5,12182,12185.5
5min,NQ,1676994900,12185.25,12192.5,12180.5,12188
5min,NQ,1676995200,12187.75,12204,12186.75,12189
5min,NQ,1676995500,12189,12189.75,12173,12173.5
5min,NQ,1676995800,12173.5,12183,12168,12182.5
5min,NQ,1676996100,12182.25,12187.5,12164.75,12170.25
5min,NQ,1676996400,12169.5,12175.75,12164,12168
5min,NQ,1676996700,12168.25,12177.25,12155.5,12161.25
5min,NQ,1676997000,12161.25,12168.5,12146.25,12156
5min,NQ,1676997300,12156.25,12171.25,12154,12154
5min,NQ,1676997600,12154.5,12174,12149.25,12169.25
5min,NQ,1676997900,12169.75,12175.25,12163,12167
5min,NQ,1676998200,12167,12167,12152.5,12157.5
5min,NQ,1676998500,12157,12162.5,12144.75,12150.5
5min,NQ,1676998800,12150.75,12158.5,12145.25,12150
5min,NQ,1676999100,12150,12165.5,12150,12158.25
5min,NQ,1676999400,12158.75,12159.5,12143.25,12152
5min,NQ,1676999700,12152,12160,12144,12159.5
5min,NQ,1677000000,12159.5,12164.75,12152,12155.75
5min,NQ,1677000300,12155.75,12155.75,12142.75,12144.75
5min,NQ,1677000600,12145.5,12156.75,12141.25,12154.75
5min,NQ,1677000900,12154.5,12161.5,12147,12155.5
5min,NQ,1677001200,12155,12163.25,12149,12154.5
5min,NQ,1677001500,12154.75,12162.5,12149.25,12160.5
5min,NQ,1677001800,12160.25,12171,12157.75,12167.75
5min,NQ,1677002100,12168.25,12174.5,12163.25,12171
5min,NQ,1677002400,12171.5,12174.5,12165.5,12172.25
5min,NQ,1677002700,12172.25,12175,12156.75,12158.75
5min,NQ,1677003000,12158.75,12160.5,12146.5,12148.5
5min,NQ,1677003300,12148.75,12155.75,12145,12149
5min,NQ,1677003600,12149,12158.5,12145.75,12149.75
5min,NQ,1677003900,12150.5,12153,12137,12146.75
5min,NQ,1677004200,12147,12147.75,12135,12135.25
5min,NQ,1677004500,12135.75,12141.75,12134.75,12135.75
5min,NQ,1677004800,12135.75,12145,12132.5,12142
5min,NQ,1677005100,12142.25,12151.5,12139.5,12140.5
5min,NQ,1677005400,12140.25,12141.5,12133.5,12137.25
5min,NQ,1677005700,12136.75,12138.5,12132.5,12138
5min,NQ,1677006000,12138.25,12139,12126,12131.25
5min,NQ,1677006300,12131,12134,12122.25,12124.75
5min,NQ,1677006600,12124.25,12126,12116.25,12122
5min,NQ,1677006900,12122.5,12125.75,12108.75,12109.25
5min,NQ,1677007200,12109.25,12114.75,12106.5,12110
5min,NQ,1677007500,12110,12127.5,12107.5,12119.5
5min,NQ,1677007800,12119.5,12133.5,12115.5,12133.25
5min,NQ,1677008100,12132.75,12137,12122,12132.5
5min,NQ,1677008400,12132.5,12140.75,12118,12137.25
5min,NQ,1677008700,12138,12145.25,12131.5,12136.75
5min,NQ,1677009000,12136,12136.5,12123.5,12129.25
5min,NQ,1677009300,12129.5,12134.25,12116.5,12124
5min,NQ,1677009600,12124.5,12139.5,12118,12139
5min,NQ,1677009900,12139.5,12141.5,12116.5,12118
5min,NQ,1677010200,12118,12120.25,12109,12110.75
5min,NQ,1677010500,12111,12117,12105.25,12110.5
5min,NQ,1677010800,12111,12120.75,12102.25,12117.5
5min,NQ,1677011100,12117.5,12119.75,12101.75,12110.25
5min,NQ,1677011400,12110.25,12128,12109.5,12126
5min,NQ,1677011700,12125.75,12128,12103.75,12108.25
5min,NQ,1677012000,12108.25,12113.25,12101,12112.25
5min,NQ,1677012300,12112.5,12125.75,12110.5,12120.5
5min,NQ,1677012600,12119.75,12127.5,12097.75,12102.75
5min,NQ,1677012900,12103,12111,12090.25,12098
5min,NQ,1677013200,12098,12116.5,12098,12116.5
5min,NQ,1677013500,12116,12118.5,12107.5,12108.75
5min,NQ,1677013800,12109.25,12115.25,12108.75,12112
5min,NQ,1677014100,12112,12113,12107,12108.75
5min,NQ,1677014400,12108.25,12117,12105.5,12112.25
5min,NQ,1677014700,12112.75,12116.25,12111.25,12112.25
5min,NQ,1677015000,12112,12115.25,12110.25,12111
5min,NQ,1677015300,12111,12113.25,12108,12109.25
5min,NQ,1677015600,12109.25,12111.25,12107.25,12109
5min,NQ,1677015900,12109,12111.75,12107.25,12109.5
5min,NQ,1677016200,12110,12112.5,12109,12112
5min,NQ,1677016500,12111.75,12114.25,12111,12111.5
5min,NQ,1677020400,12108,12113.25,12102,12110.75
5min,NQ,1677020700,12112.5,12113,12106.5,12107
5min,NQ,1677021000,12107.5,12109.5,12103.25,12105
5min,NQ,1677021300,12104.75,12107.25,12101.5,12101.75
5min,NQ,1677021600,12101.75,12108.25,12098.25,12106.25
5min,NQ,1677021900,12106,12109.75,12105.5,12109.25
5min,NQ,1677022200,12109.25,12112.5,12103.25,12104
5min,NQ,1677022500,12103.5,12110,12103,12108.75
5min,NQ,1677022800,12107.75,12111.5,12104.5,12111.25
5min,NQ,1677023100,12110.25,12112.25,12104,12106
5min,NQ,1677023400,12106,12111,12106,12108
5min,NQ,1677023700,12108,12117,12107.75,12114.25
5min,NQ,1677024000,12113.5,12123.5,12113.5,12120.5
5min,NQ,1677024300,12120.5,12122,12117.75,12120
5min,NQ,1677024600,12119,12119,12111,12115.5
5min,NQ,1677024900,12114.75,12116.25,12112,12114.75
5min,NQ,1677025200,12114,12114.75,12110.5,12113
5min,NQ,1677025500,12113,12115.75,12109,12115.5
5min,NQ,1677025800,12116,12123,12111.75,12111.75
5min,NQ,1677026100,12112.5,12113.75,12109.25,12109.75
5min,NQ,1677026400,12109.75,12113.5,12108.25,12112
5min,NQ,1677026700,12111.5,12118.5,12111.25,12118.5
5min,NQ,1677027000,12118.5,12119.25,12114.25,12118.5
5min,NQ,1677027300,12118.5,12122.75,12117,12122
5min,NQ,1677027600,12122.5,12122.75,12116.75,12117.5
5min,NQ,1677027900,12117.25,12121,12114.5,12115.25
5min,NQ,1677028200,12115.5,12119.75,12113,12119.5
5min,NQ,1677028500,12119.75,12127.5,12119,12121
5min,NQ,1677028800,12121.25,12125.5,12121.25,12122
5min,NQ,1677029100,12121.75,12129.75,12119.5,12128.5
5min,NQ,1677029400,12128.75,12130,12122,12123.25
5min,NQ,1677029700,12123.25,12126,12121.5,12125.5
5min,NQ,1677030000,12125.25,12125.25,12118,12120.5
5min,NQ,1677030300,12120.75,12121.5,12116.25,12116.75
5min,NQ,1677030600,12116.75,12119.5,12114.25,12117.5
5min,NQ,1677030900,12118.25,12125.75,12116.5,12122.75
5min,NQ,1677031200,12122.25,12126.5,12120.5,12121.25
5min,NQ,1677031500,12121.25,12127,12119.25,12124.75
5min,NQ,1677031800,12125.25,12125.5,12118.5,12119.5
5min,NQ,1677032100,12119.5,12123.25,12119.25,12122.5
5min,NQ,1677032400,12122.25,12128.25,12122,12127
5min,NQ,1677032700,12126.5,12133.25,12125.25,12130.5
5min,NQ,1677033000,12130.75,12132,12126.75,12129.75
5min,NQ,1677033300,12130.5,12132,12128.5,12131.25
5min,NQ,1677033600,12131.25,12139,12131.25,12138
5min,NQ,1677033900,12138,12138.75,12134.25,12136.25
5min,NQ,1677034200,12136.5,12142.5,12134.75,12140.75
5min,NQ,1677034500,12140.75,12143.25,12140.25,12141.75
5min,NQ,1677034800,12142,12142.25,12136.25,12139
5min,NQ,1677035100,12139,12141.75,12134,12136.25
5min,NQ,1677035400,12136.75,12138.25,12135.5,12137.5
5min,NQ,1677035700,12137.5,12140.25,12137.5,12138.25
5min,NQ,1677036000,12139,12141,12138.25,12138.5
5min,NQ,1677036300,12138.75,12139,12136,12137
5min,NQ,1677036600,12136.5,12138,12133,12133.25
5min,NQ,1677036900,12133.5,12135.75,12131.75,12131.75
5min,NQ,1677037200,12131.5,12135.5,12131.5,12135.25
5min,NQ,1677037500,12135.5,12139,12134.5,12135
5min,NQ,1677037800,12136,12138.5,12135.25,12138
5min,NQ,1677038100,12138.25,12139.75,12137.25,12139
5min,NQ,1677038400,12139.75,12140.75,12136,12136.5
5min,NQ,1677038700,12136,12136.75,12134,12136.75
5min,NQ,1677039000,12135.5,12136.75,12135.25,12135.25
5min,NQ,1677039300,12135.5,12137.75,12135,12137.25
5min,NQ,1677039600,12136.5,12137,12132.5,12133
5min,NQ,1677039900,12132.75,12136,12132.5,12133.5
5min,NQ,1677040200,12133.25,12133.25,12128.5,12130
5min,NQ,1677040500,12130.75,12134,12130.75,12134
5min,NQ,1677040800,12134.25,12134.25,12129,12131
5min,NQ,1677041100,12131,12131.25,12128.5,12129.25
5min,NQ,1677041400,12129.75,12129.75,12121.75,12126.25
5min,NQ,1677041700,12126.5,12129.75,12125.75,12128.75
5min,NQ,1677042000,12129,12129,12123.75,12124.75
5min,NQ,1677042300,12124.5,12127.75,12124,12126.75
5min,NQ,1677042600,12127.5,12127.75,12121.75,12122.75
5min,NQ,1677042900,12122.75,12124.25,12120,12123.5
5min,NQ,1677043200,12123.5,12124.75,12122,12122.25
5min,NQ,1677043500,12122,12124.5,12119.25,12122
5min,NQ,1677043800,12122,12125,12121.75,12123.5
5min,NQ,1677044100,12123.5,12125,12122.75,12123.25
5min,NQ,1677044400,12123.25,12127.75,12122.25,12127.25
5min,NQ,1677044700,12127.5,12127.5,12125.75,12127
5min,NQ,1677045000,12126.25,12127.25,12120.5,12122.75
5min,NQ,1677045300,12123,12123.75,12119.75,12122
5min,NQ,1677045600,12122,12128.75,12120.75,12124
5min,NQ,1677045900,12123.75,12124,12120,12121.25
5min,NQ,1677046200,12121.5,12127.5,12121.5,12124.25
5min,NQ,1677046500,12125,12125,12121,12123.5
5min,NQ,1677046800,12123.75,12123.75,12120.75,12121.75
5min,NQ,1677047100,12122,12122.25,12110,12110
5min,NQ,1677047400,12110.5,12117,12110,12113
5min,NQ,1677047700,12113.5,12115.75,12113,12114.75
5min,NQ,1677048000,12114.75,12119,12114.5,12118
5min,NQ,1677048300,12117.75,12118,12114,12114.5
5min,NQ,1677048600,12115,12117.75,12115,12117
5min,NQ,1677048900,12117,12120.25,12115.5,12118.75
5min,NQ,1677049200,12118.5,12127,12118,12124
5min,NQ,1677049500,12124.75,12125.5,12105,12109.5
5min,NQ,1677049800,12108.75,12126,12107.75,12124.5
5min,NQ,1677050100,12124.75,12124.75,12116.75,12118.75
5min,NQ,1677050400,12118.75,12129.25,12117,12127.25
5min,NQ,1677050700,12127.25,12129.5,12123.25,12129.25
5min,NQ,1677051000,12129.75,12132.75,12125.75,12131.75
5min,NQ,1677051300,12131.75,12136.75,12131,12135.25
5min,NQ,1677051600,12135.5,12140.5,12133.5,12136.25
5min,NQ,1677051900,12136.5,12138.75,12133.5,12135.75
5min,NQ,1677052200,12136.25,12137.25,12131.25,12135.5
5min,NQ,1677052500,12135.75,12135.75,12123.75,12124.25
5min,NQ,1677052800,12125,12133.5,12117.5,12121
5min,NQ,1677053100,12121.25,12145,12120.25,12127
5min,NQ,1677053400,12126.75,12127,12116.25,12121.75
5min,NQ,1677053700,12122.25,12129.5,12119,12125.25
5min,NQ,1677054000,12124.75,12129.25,12117.75,12119
5min,NQ,1677054300,12117.75,12122.75,12092.75,12098
5min,NQ,1677054600,12098.5,12107.75,12088.75,12099.75
5min,NQ,1677054900,12099.75,12103.25,12091.25,12094.5
5min,NQ,1677055200,12094,12096.25,12066.25,12070.25
