timeframe,symbol,time,open,high,low,close
1min,NQ,1683500640,13320,13320.5,13319.75,13319.75
1min,NQ,1683500700,13319.5,13320.5,13318.5,13320
1min,NQ,1683500760,13319.75,13322,13319.75,13321
1min,NQ,1683500820,13321,13321.25,13320.5,13321.25
1min,NQ,1683500880,13321.75,13329,13321.25,13328.75
1min,NQ,1683500940,13328.75,13329,13327.25,13327.25
1min,NQ,1683501000,13327.25,13327.5,13326,13327.25
1min,NQ,1683501060,13328,13332.5,13327,13332.25
1min,NQ,1683501120,13332.25,13332.75,13327.75,13328.75
1min,NQ,1683501180,13328.75,13329,13327.25,13328.75
1min,NQ,1683501240,13328.5,13330,13327.75,13327.75
1min,NQ,1683501300,13327.75,13327.75,13321,13322.25
1min,NQ,1683501360,13322,13322.75,13320.75,13321.25
1min,NQ,1683501420,13321.5,13321.75,13319.5,13321.5
1min,NQ,1683501480,13321.75,13322.75,13321.5,13322.75
1min,NQ,1683501540,13322.5,13322.75,13321.25,13321.25
1min,NQ,1683501600,13322,13323.25,13322,13323.25
1min,NQ,1683501660,13323.25,13323.75,13323,13323
1min,NQ,1683501720,13323,13324.25,13323,13323.5
1min,NQ,1683501780,13323.25,13323.25,13321,13321
1min,NQ,1683501840,13321.5,13322.5,13320.75,13322.5
1min,NQ,1683501900,13323,13323,13321,13322.25
1min,NQ,1683501960,13322.5,13322.5,13320.5,13320.75
1min,NQ,1683502020,13321.5,13322,13320.75,13321.5
1min,NQ,1683502080,13321.75,13322.75,13321.5,13322.75
1min,NQ,1683502140,13321.75,13322,13321.25,13321.75
1min,NQ,1683502200,13322,13323.5,13322,13323.5
1min,NQ,1683502260,13322.75,13323.25,13322,13322
1min,NQ,1683502320,13322,13322,13320.25,13320.25
1min,NQ,1683502380,13320,13320.75,13319.75,13320.75
1min,NQ,1683502440,13320.75,13321,13318.5,13318.5
1min,NQ,1683502500,13318.5,13318.5,13317,13318.5
1min,NQ,1683502560,13319,13319.5,13317.25,13317.75
1min,NQ,1683502620,13318,13318,13316.75,13317
1min,NQ,1683502680,13317.25,13317.5,13313.5,13315
1min,NQ,1683502740,13315,13315,13311.75,13312.25
1min,NQ,1683502800,13312.5,13313,13310.5,13311.75
1min,NQ,1683502860,13312.25,13313,13311.75,13312.25
1min,NQ,1683502920,13312.25,13312.5,13307.25,13309
1min,NQ,1683502980,13309,13310.75,13308.25,13310.75
1min,NQ,1683503040,13310.5,13310.5,13307.5,13309.25
1min,NQ,1683503100,13309,13311.5,13308.5,13310.5
1min,NQ,1683503160,13310.75,13312.25,13308.5,13308.5
1min,NQ,1683503220,13308.75,13309.5,13305.75,13305.75
1min,NQ,1683503280,13306.25,13310.25,13305.75,13310.25
1min,NQ,1683503340,13310,13310.25,13308,13308
1min,NQ,1683503400,13308.75,13311.75,13308.5,13308.75
1min,NQ,1683503460,13308.75,13309.75,13308.75,13309.5
1min,NQ,1683503520,13310,13311.25,13310,13310.5
1min,NQ,1683503580,13310.5,13311,13309,13310.5
1min,NQ,1683503640,13310,13310.75,13309.5,13310
1min,NQ,1683503700,13310,13310,13307.25,13308
1min,NQ,1683503760,13307.75,13307.75,13306.25,13307
1min,NQ,1683503820,13307,13307,13303.5,13304
1min,NQ,1683503880,13304,13304.75,13301.25,13303.25
1min,NQ,1683503940,13303.25,13304.75,13302.5,13303.5
1min,NQ,1683504000,13304.25,13304.25,13294.25,13297.75
1min,NQ,1683504060,13297.75,13301.5,13297.75,13301.25
1min,NQ,1683504120,13300.75,13302.75,13300.75,13301.25
1min,NQ,1683504180,13301.25,13301.25,13298.25,13298.75
1min,NQ,1683504240,13299,13299.5,13296.75,13297.75
1min,NQ,1683504300,13298.5,13300.25,13298,13299.5
1min,NQ,1683504360,13299,13300.5,13299,13299.75
1min,NQ,1683504420,13299.75,13300.5,13297.75,13298.75
1min,NQ,1683504480,13298.5,13303.25,13298.5,13303
1min,NQ,1683504540,13302.75,13306.25,13302.75,13306.25
1min,NQ,1683504600,13306.25,13309,13305.75,13307
1min,NQ,1683504660,13307,13307.25,13304.5,13305.25
1min,NQ,1683504720,13305.25,13306.75,13304.25,13306.75
1min,NQ,1683504780,13306.5,13313,13306.25,13312
1min,NQ,1683504840,13312.25,13312.5,13309.5,13309.75
1min,NQ,1683504900,13309.75,13312.75,13309,13312
1min,NQ,1683504960,13312,13312,13309.75,13311.5
1min,NQ,1683505020,13311.25,13312,13310.75,13311.5
1min,NQ,1683505080,13312.5,13312.5,13309,13309.25
1min,NQ,1683505140,13308.5,13308.75,13306.75,13307.5
1min,NQ,1683505200,13307.75,13308.25,13305.5,13306.25
1min,NQ,1683505260,13306,13306.25,13303.75,13303.75
1min,NQ,1683505320,13303.75,13306,13299,13300.25
1min,NQ,1683505380,13300.25,13303,13300,13300.75
1min,NQ,1683505440,13301,13304.5,13300,13304.25
1min,NQ,1683505500,13304,13304.75,13303,13304.5
1min,NQ,1683505560,13304,13304.75,13301.75,13302.25
1min,NQ,1683505620,13302.25,13306.5,13302.25,13305.25
1min,NQ,1683505680,13305,13307.25,13305,13306.75
1min,NQ,1683505740,13307.25,13307.25,13305.75,13305.75
1min,NQ,1683505800,13306.25,13307.5,13304.75,13305.5
1min,NQ,1683505860,13305.25,13306,13303,13304.75
1min,NQ,1683505920,13305.25,13306,13304.25,13306
1min,NQ,1683505980,13305.75,13306.75,13305,13305
1min,NQ,1683506040,13304.75,13306.5,13304.75,13306.5
1min,NQ,1683506100,13307,13307,13303.5,13304
1min,NQ,1683506160,13304.25,13307,13303.75,13305.75
1min,NQ,1683506220,13305.75,13306.5,13305.5,13306
1min,NQ,1683506280,13306,13306,13304.5,13306
1min,NQ,1683506340,13306.25,13308,13304.25,13307
1min,NQ,1683506400,13306.5,13307.75,13306.5,13307
1min,NQ,1683506460,13307,13307.75,13306.25,13307
1min,NQ,1683506520,13307.5,13307.75,13304.25,13306
1min,NQ,1683506580,13306,13308,13305.5,13307
1min,NQ,1683506640,13308,13308.5,13306.25,13307.5
1min,NQ,1683506700,13307.5,13307.75,13305.5,13306.5
1min,NQ,1683506760,13307,13308.25,13307,13307
1min,NQ,1683506820,13306.5,13307.25,13305.75,13305.75
1min,NQ,1683506880,13305.75,13306.75,13305,13306.25
1min,NQ,1683506940,13305.75,13308.75,13305.25,13308
1min,NQ,1683507000,13308.75,13310,13308.25,13308.75
1min,NQ,1683507060,13309,13309,13306.75,13308
1min,NQ,1683507120,13307.5,13307.5,13305.5,13306.25
1min,NQ,1683507180,13306,13307,13305.5,13305.75
1min,NQ,1683507240,13305.75,13305.75,13303.25,13304
1min,NQ,1683507300,13304.25,13305.5,13303.75,13304.25
1min,NQ,1683507360,13304.25,13304.25,13303,13303.5
1min,NQ,1683507420,13303.5,13307,13302.25,13306.5
1min,NQ,1683507480,13305.75,13306.75,13305.25,13306.75
1min,NQ,1683507540,13306.25,13306.75,13305.5,13306
1min,NQ,1683507600,13306,13306.25,13304.25,13304.25
1min,NQ,1683507660,13304.25,13305.75,13303.75,13305.5
1min,NQ,1683507720,13305.5,13305.5,13302.5,13304.75
1min,NQ,1683507780,13305,13305.5,13304.5,13305
1min,NQ,1683507840,13304.5,13305,13303.75,13304.25
1min,NQ,1683507900,13304.75,13305.75,13304.75,13304.75
1min,NQ,1683507960,13305,13305.25,13303.5,13303.5
1min,NQ,1683508020,13303.25,13303.5,13299.5,13299.75
1min,NQ,1683508080,13299.5,13301.25,13297,13300.25
1min,NQ,1683508140,13300.5,13301.5,13299.25,13300.25
1min,NQ,1683508200,13300,13302,13298.5,13301
1min,NQ,1683508260,13300.5,13303.75,13300.25,13302.25
1min,NQ,1683508320,13302.75,13303,13301.75,13302.25
1min,NQ,1683508380,13302.25,13304,13302.25,13303.75
1min,NQ,1683508440,13304.25,13304.75,13303.5,13303.5
1min,NQ,1683508500,13303.25,13304.25,13302.5,13303.5
1min,NQ,1683508560,13303.25,13304,13302.5,13302.5
1min,NQ,1683508620,13302,13303.75,13301.75,13303.5
1min,NQ,1683508680,13303,13303.25,13302.5,13303
1min,NQ,1683508740,13303,13303.5,13302.25,13303.5
1min,NQ,1683508800,13303.5,13304.5,13302.5,13302.75
1min,NQ,1683508860,13302.75,13302.75,13301.5,13302
1min,NQ,1683508920,13301.5,13302.25,13300.75,13302.25
1min,NQ,1683508980,13301.75,13303.25,13301.25,13303
1min,NQ,1683509040,13303.25,13305.5,13303.25,13304
1min,NQ,1683509100,13304.25,13306.75,13304.25,13306.75
1min,NQ,1683509160,13306.25,13308,13306.25,13307.75
1min,NQ,1683509220,13307.25,13307.75,13306.75,13307.75
1min,NQ,1683509280,13307.5,13307.5,13306,13306.25
1min,NQ,1683509340,13306.25,13308.5,13305.75,13308.5
1min,NQ,1683509400,13308.75,13312.25,13308.75,13312.25
1min,NQ,1683509460,13312,13315,13312,13314.5
1min,NQ,1683509520,13314.75,13316.25,13313,13314.5
1min,NQ,1683509580,13314.75,13316,13313,13313
1min,NQ,1683509640,13312.75,13315,13312.75,13314.5
1min,NQ,1683509700,13314.5,13316.25,13313.75,13313.75
1min,NQ,1683509760,13314.25,13315.25,13312.25,13315.25
1min,NQ,1683509820,13315.5,13316.25,13315,13316.25
1min,NQ,1683509880,13316.5,13317,13315.5,13315.75
1min,NQ,1683509940,13315.75,13316.25,13313.5,13315
1min,NQ,1683510000,13314.5,13316.25,13314.25,13315.25
1min,NQ,1683510060,13316,13316.75,13314,13314
1min,NQ,1683510120,13314.5,13314.5,13312.5,13313
1min,NQ,1683510180,13313,13313.5,13311.75,13312
1min,NQ,1683510240,13312,13313.25,13312,13312.75
1min,NQ,1683510300,13312.75,13314.5,13312.25,13314.25
1min,NQ,1683510360,13314.25,13315.5,13313.75,13315
1min,NQ,1683510420,13315,13315.25,13314.25,13314.75
1min,NQ,1683510480,13315,13315,13313.5,13313.5
1min,NQ,1683510540,13313,13313.5,13308.5,13311.75
1min,NQ,1683510600,13311,13311.25,13308.25,13308.75
1min,NQ,1683510660,13308.5,13309.5,13307.25,13308.25
1min,NQ,1683510720,13308,13309,13307.75,13308.5
1min,NQ,1683510780,13308,13308.25,13306.75,13307.75
1min,NQ,1683510840,13307.5,13307.75,13306.25,13306.25
1min,NQ,1683510900,13307,13308.25,13306,13308.25
1min,NQ,1683510960,13308.5,13310.75,13308.5,13309.5
1min,NQ,1683511020,13309.75,13311,13309,13309.75
1min,NQ,1683511080,13311,13311.25,13309,13309
1min,NQ,1683511140,13309.25,13311,13308.5,13308.5
1min,NQ,1683511200,13308.75,13309.75,13308,13309.25
1min,NQ,1683511260,13308,13308,13306.25,13307.25
1min,NQ,1683511320,13307.5,13308.75,13306.75,13308
1min,NQ,1683511380,13309,13310.75,13308.75,13310.5
1min,NQ,1683511440,13310,13310.5,13309.5,13310.25
1min,NQ,1683511500,13309.25,13309.75,13308,13308.25
1min,NQ,1683511560,13307.75,13307.75,13305.25,13305.5
1min,NQ,1683511620,13305.75,13307.5,13305.25,13307.5
1min,NQ,1683511680,13307.25,13308.5,13307,13308
1min,NQ,1683511740,13307.75,13309,13307.5,13308.5
1min,NQ,1683511800,13308.5,13309,13307.75,13309
1min,NQ,1683511860,13308.5,13309.25,13307.75,13308.75
1min,NQ,1683511920,13309,13312.75,13307.25,13312
1min,NQ,1683511980,13312,13312.75,13311.25,13311.5
1min,NQ,1683512040,13312,13312.5,13310.75,13311.25
1min,NQ,1683512100,13311.25,13311.75,13310.5,13310.75
1min,NQ,1683512160,13310.5,13311.75,13310.25,13311
1min,NQ,1683512220,13310.75,13312,13310.25,13311.75
1min,NQ,1683512280,13312,13312.5,13311.5,13311.5
1min,NQ,1683512340,13311.25,13312.75,13311,13312.5
1min,NQ,1683512400,13312.5,13313.5,13312.25,13312.75
1min,NQ,1683512460,13312,13312.5,13310.75,13311.75
1min,NQ,1683512520,13311.25,13311.5,13310.75,13311.25
1min,NQ,1683512580,13311.75,13313,13311.75,13313
1min,NQ,1683512640,13313,13314.5,13312.75,13314.5
1min,NQ,1683512700,13314.75,13317.75,13314,13317.75
1min,NQ,1683512760,13317.5,13322.5,13316.5,13321.5
1min,NQ,1683512820,13321.25,13322.25,13320.25,13321
1min,NQ,1683512880,13321,13322.5,13321,13321.75
1min,NQ,1683512940,13322,13323.25,13321,13321.25
1min,NQ,1683513000,13321.5,13322.5,13320.25,13320.25
1min,NQ,1683513060,13320.5,13321,13317.75,13318.25
1min,NQ,1683513120,13318.25,13319.5,13318,13318.5
1min,NQ,1683513180,13319.25,13319.25,13318.25,13318.25
1min,NQ,1683513240,13319,13319,13317.75,13318.25
1min,NQ,1683513300,13318.75,13319.25,13316.5,13318
1min,NQ,1683513360,13318.25,13320.75,13318.25,13320
1min,NQ,1683513420,13319.5,13320.25,13319,13319.25
1min,NQ,1683513480,13319.75,13319.75,13318.5,13319.5
1min,NQ,1683513540,13319.5,13319.75,13317,13317.75
1min,NQ,1683513600,13317.75,13318,13316.5,13317.25
1min,NQ,1683513660,13317,13317.75,13316.75,13316.75
1min,NQ,1683513720,13317.5,13319,13317.25,13319
1min,NQ,1683513780,13318.75,13322.25,13318,13321.25
1min,NQ,1683513840,13320.75,13322.5,13319.75,13320.75
1min,NQ,1683513900,13320,13320.5,13319.25,13320.5
1min,NQ,1683513960,13320.25,13322,13320,13321.5
1min,NQ,1683514020,13321.5,13321.5,13320,13320.75
1min,NQ,1683514080,13321.75,13326,13321.75,13324.5
1min,NQ,1683514140,13324.25,13324.75,13323.5,13324.75
1min,NQ,1683514200,13325,13325.5,13323.5,13323.5
1min,NQ,1683514260,13323.75,13324,13322.5,13323.75
1min,NQ,1683514320,13324,13324,13322,13322.5
1min,NQ,1683514380,13323,13323.5,13322.25,13322.5
1min,NQ,1683514440,13323,13323.5,13321.25,13323.25
1min,NQ,1683514500,13323.25,13324,13322.5,13324
1min,NQ,1683514560,13324,13325.25,13323.75,13324.25
1min,NQ,1683514620,13324,13324,13322.75,13323
1min,NQ,1683514680,13322.5,13322.75,13321.5,13321.75
1min,NQ,1683514740,13322,13323.25,13322,13323
1min,NQ,1683514800,13322.5,13324.25,13322.5,13323.25
1min,NQ,1683514860,13322.75,13322.75,13321.25,13322.5
1min,NQ,1683514920,13322.25,13323.5,13321.75,13323.5
1min,NQ,1683514980,13324.25,13324.75,13323,13323.5
1min,NQ,1683515040,13324,13325.5,13324,13325
1min,NQ,1683515100,13325,13330,13325,13329
1min,NQ,1683515160,13329,13329,13327.25,13327.25
1min,NQ,1683515220,13327.25,13328,13326.5,13327.25
1min,NQ,1683515280,13327.5,13329,13327.5,13327.75
1min,NQ,1683515340,13328,13328,13327.25,13327.25
1min,NQ,1683515400,13327.5,13328.75,13326.75,13327.5
1min,NQ,1683515460,13327.25,13327.75,13326.75,13326.75
1min,NQ,1683515520,13327.5,13328.75,13327,13327.5
1min,NQ,1683515580,13327.75,13328.5,13327.75,13328.5
1min,NQ,1683515640,13328.5,13329.25,13327.25,13327.5
1min,NQ,1683515700,13327.25,13327.5,13325.5,13326.5
1min,NQ,1683515760,13326.75,13326.75,13325.5,13325.75
1min,NQ,1683515820,13325.5,13325.5,13323.5,13324
1min,NQ,1683515880,13324.25,13325,13323.75,13324
1min,NQ,1683515940,13323.75,13323.75,13322.5,13323.5
1min,NQ,1683516000,13322.75,13323.5,13322.5,13323.25
1min,NQ,1683516060,13323.75,13323.75,13321.25,13322
1min,NQ,1683516120,13322,13322.25,13320.25,13320.25
1min,NQ,1683516180,13320.5,13320.5,13319.5,13320.25
1min,NQ,1683516240,13320.25,13321.25,13318.5,13318.5
1min,NQ,1683516300,13318.75,13320,13318,13320
1min,NQ,1683516360,13319.75,13319.75,13318.5,13319
1min,NQ,1683516420,13318.75,13321,13318.5,13320.75
1min,NQ,1683516480,13320.75,13321.5,13320.5,13320.5
1min,NQ,1683516540,13321,13321.75,13320.75,13320.75
1min,NQ,1683516600,13321.5,13322,13320.5,13321.25
1min,NQ,1683516660,13321.5,13322.25,13320.5,13320.5
1min,NQ,1683516720,13320.25,13321,13319.5,13320.25
1min,NQ,1683516780,13320.5,13320.75,13318.75,13319.25
1min,NQ,1683516840,13319,13320,13318.75,13319.75
1min,NQ,1683516900,13319.25,13319.75,13317.5,13317.75
1min,NQ,1683516960,13318,13318.5,13314,13316.25
1min,NQ,1683517020,13316,13316,13315,13316
1min,NQ,1683517080,13316,13316.25,13314,13314.75
1min,NQ,1683517140,13314.75,13316,13314.5,13314.5
1min,NQ,1683517200,13314.5,13314.5,13312,13314.5
1min,NQ,1683517260,13314.5,13315.75,13314.5,13314.75
1min,NQ,1683517320,13314.5,13315.75,13314.5,13314.75
1min,NQ,1683517380,13315,13315.75,13314.5,13315
1min,NQ,1683517440,13315.75,13315.75,13315,13315.75
1min,NQ,1683517500,13315,13316.25,13314.75,13315.5
1min,NQ,1683517560,13315.75,13315.75,13315,13315
1min,NQ,1683517620,13315,13315.25,13314.5,13315.25
1min,NQ,1683517680,13315,13315.5,13314,13314.5
1min,NQ,1683517740,13314.25,13314.75,13314.25,13314.25
1min,NQ,1683517800,13314.5,13315.5,13313.75,13313.75
1min,NQ,1683517860,13313.5,13314.25,13313.25,13314
1min,NQ,1683517920,13313.75,13313.75,13313,13313.75
1min,NQ,1683517980,13313.75,13314,13312.5,13313
1min,NQ,1683518040,13313.5,13313.5,13312.25,13313.25
1min,NQ,1683518100,13313.25,13314,13313,13314
1min,NQ,1683518160,13314,13314,13313,13313.75
1min,NQ,1683518220,13313.25,13313.5,13312.25,13312.5
1min,NQ,1683518280,13312.75,13314,13312.75,13313.5
1min,NQ,1683518340,13313.5,13314.25,13312.75,13313
1min,NQ,1683518400,13313,13313,13311.75,13312.75
1min,NQ,1683518460,13313,13313.25,13312.75,13313.25
1min,NQ,1683518520,13313.5,13315.25,13313.25,13314.5
1min,NQ,1683518580,13314.5,13316.25,13314.5,13315.25
1min,NQ,1683518640,13315.5,13315.75,13314.5,13315.75
1min,NQ,1683518700,13315.25,13317.25,13315,13316.25
1min,NQ,1683518760,13316.25,13316.25,13315.25,13315.75
1min,NQ,1683518820,13315.25,13315.25,13314,13314.75
1min,NQ,1683518880,13314.5,13316.25,13314.5,13316
1min,NQ,1683518940,13315.5,13315.5,13314.5,13315.25
1min,NQ,1683519000,13315,13315,13313.75,13314.5
1min,NQ,1683519060,13314.5,13314.5,13313.25,13313.25
1min,NQ,1683519120,13313.25,13314.5,13313.25,13313.5
1min,NQ,1683519180,13314,13314.5,13314,13314
1min,NQ,1683519240,13314.25,13314.25,13313,13313
1min,NQ,1683519300,13313.25,13314,13312,13312.5
1min,NQ,1683519360,13312.75,13312.75,13311.75,13312.25
1min,NQ,1683519420,13312.25,13312.5,13311.5,13312.5
1min,NQ,1683519480,13312.75,13313.5,13311.5,13311.5
1min,NQ,1683519540,13311.5,13312.5,13311,13312.5
1min,NQ,1683519600,13312.75,13314,13312.75,13313.25
1min,NQ,1683519660,13313,13314,13313,13313.75
1min,NQ,1683519720,13314,13316.25,13314,13315.75
1min,NQ,1683519780,13315.25,13315.75,13314.5,13314.75
1min,NQ,1683519840,13315.25,13315.75,13314.75,13314.75
1min,NQ,1683519900,13314.75,13314.75,13313.25,13313.5
1min,NQ,1683519960,13314.25,13314.75,13313.5,13313.5
1min,NQ,1683520020,13314,13314.25,13313.75,13313.75
1min,NQ,1683520080,13314.25,13314.25,13313,13313
1min,NQ,1683520140,13313.25,13314,13313,13313.75
1min,NQ,1683520200,13314,13314.5,13313.5,13314.25
1min,NQ,1683520260,13314.5,13315,13314.25,13315
1min,NQ,1683520320,13315.25,13316.25,13315.25,13316
1min,NQ,1683520380,13315.5,13316.25,13315,13315
1min,NQ,1683520440,13315,13316.5,13314.75,13315.75
1min,NQ,1683520500,13316,13316.5,13315.5,13315.75
1min,NQ,1683520560,13316.25,13316.25,13315.25,13315.25
1min,NQ,1683520620,13315,13315,13313.75,13314
1min,NQ,1683520680,13314.5,13314.75,13314,13314.5
1min,NQ,1683520740,13314.5,13314.5,13313.75,13314.25
1min,NQ,1683520800,13314,13314,13313,13313.5
1min,NQ,1683520860,13313.75,13313.75,13313.75,13313.75
1min,NQ,1683520920,13313.5,13314,13313,13313.75
1min,NQ,1683520980,13313.25,13313.5,13312.5,13312.75
1min,NQ,1683521040,13312.5,13312.5,13312,13312
1min,NQ,1683521100,13312.25,13312.25,13311.5,13311.5
1min,NQ,1683521160,13312,13314.25,13312,13313.5
1min,NQ,1683521220,13313.5,13314,13313.5,13313.5
1min,NQ,1683521280,13313.75,13314,13312.75,13313.75
1min,NQ,1683521340,13314,13315.25,13314,13314.5
1min,NQ,1683521400,13314.75,13315,13313.5,13313.5
1min,NQ,1683521460,13314,13314.25,13314,13314
1min,NQ,1683521520,13314,13314,13313,13314
1min,NQ,1683521580,13313.75,13313.75,13313,13313.75
1min,NQ,1683521640,13313.25,13313.5,13312,13312.75
1min,NQ,1683521700,13313.25,13314.25,13313.25,13313.5
1min,NQ,1683521760,13313.25,13313.75,13313,13313.75
1min,NQ,1683521820,13313.5,13314,13312.75,13313
1min,NQ,1683521880,13313.25,13313.5,13312.25,13312.25
1min,NQ,1683521940,13312.25,13314.25,13312.25,13312.75
1min,NQ,1683522000,13313,13313.75,13311.75,13313.75
1min,NQ,1683522060,13313.5,13314.5,13312.25,13314.25
1min,NQ,1683522120,13313.75,13314.75,13313.75,13314.25
1min,NQ,1683522180,13314.5,13316.25,13314.25,13315
1min,NQ,1683522240,13314.75,13315.5,13314.5,13315
1min,NQ,1683522300,13315,13315.25,13314,13314
1min,NQ,1683522360,13314,13314.75,13312.25,13312.5
1min,NQ,1683522420,13312.25,13312.75,13311,13312.5
1min,NQ,1683522480,13312.5,13312.75,13311.75,13311.75
1min,NQ,1683522540,13311.5,13312.5,13311.5,13312.25
1min,NQ,1683522600,13312.5,13314.25,13312.5,13314.25
1min,NQ,1683522660,13314,13315.75,13313.5,13315.25
1min,NQ,1683522720,13315.25,13316,13315,13315.75
1min,NQ,1683522780,13315.25,13317,13315.25,13316.5
1min,NQ,1683522840,13316.5,13317,13315.5,13316
1min,NQ,1683522900,13315.75,13316.75,13315.5,13316.75
1min,NQ,1683522960,13316.5,13316.75,13315,13315.25
1min,NQ,1683523020,13315.75,13316.75,13315.75,13316.75
1min,NQ,1683523080,13316.75,13317.5,13315.5,13316.5
1min,NQ,1683523140,13316.25,13316.75,13315.25,13315.75
1min,NQ,1683523200,13316,13316.25,13315.75,13316.25
1min,NQ,1683523260,13316.5,13316.5,13315.25,13316.25
1min,NQ,1683523320,13316.5,13318.5,13315.25,13317.75
1min,NQ,1683523380,13317.75,13318.5,13317.5,13317.75
1min,NQ,1683523440,13317.75,13319.25,13317.5,13318.5
1min,NQ,1683523500,13318.5,13319,13317.5,13317.75
1min,NQ,1683523560,13317.25,13318.5,13317,13318.25
1min,NQ,1683523620,13318.5,13318.75,13317.5,13318.75
1min,NQ,1683523680,13319,13319.5,13318.75,13319
1min,NQ,1683523740,13319,13319.75,13319,13319.75
1min,NQ,1683523800,13319.25,13320.75,13319,13319.25
1min,NQ,1683523860,13319,13319.25,13318.5,13318.5
1min,NQ,1683523920,13318.25,13318.5,13314.5,13316.25
1min,NQ,1683523980,13316.75,13323,13316.25,13322.75
1min,NQ,1683524040,13322.5,13322.75,13320.75,13321
1min,NQ,1683524100,13320.75,13321.25,13320,13320.5
1min,NQ,1683524160,13320.75,13320.75,13319,13319.75
1min,NQ,1683524220,13319.25,13319.5,13318.25,13318.5
1min,NQ,1683524280,13319,13319,13318.5,13319
1min,NQ,1683524340,13319,13320.5,13319,13319.75
1min,NQ,1683524400,13319.5,13321.25,13319,13321
1min,NQ,1683524460,13320.75,13321.25,13320.25,13320.25
1min,NQ,1683524520,13320.25,13320.5,13319.25,13319.25
1min,NQ,1683524580,13319,13319.75,13318.5,13319.25
1min,NQ,1683524640,13319.25,13319.5,13318.25,13319.5
1min,NQ,1683524700,13318.75,13319,13316.75,13317.5
