symbol,timeframe,time,open,high,low,close,Volume,Volume MA
NQ,1W,976489200,2902.5,3048,2550.5,2602.5,366836,301376.6
NQ,1W,977094000,2619.5,2692,2211,2469,397436,308953.05
NQ,1W,977698800,2481.5,2543.5,2358.5,2374.5,211875,309724.05
NQ,1W,978303600,2375,2590,2130.5,2293.5,391261,320652.35
NQ,1W,978908400,2290,2617,2171,2540,481747,335275
NQ,1W,979513200,2532,2769,2445,2686.5,325096,343656.75
NQ,1W,980118000,2689.5,2797,2548.5,2645.5,465426,359059.6
NQ,1W,980722800,2630,2740,2478,2488.5,384741,362584.4
NQ,1W,981327600,2494,2547.5,2271,2277,436386,366978.7
NQ,1W,981932400,2276.5,2437,2181,2227.5,515809,377237.65
NQ,1W,982537200,2230,2275,1941,2056.5,483960,383510.5
NQ,1W,983142000,2078,2113,1839.5,1876.5,593896,394762.3
NQ,1W,983746800,1883.5,2036.5,1828,1835.5,437809,399195.8
NQ,1W,984351600,1841,1849.5,1650,1673,619681,411799.75
NQ,1W,984956400,1680,1784,1602,1734,640335,427686.95
NQ,1W,985561200,1738.5,1777,1544.5,1588,544738,438540.6
NQ,1W,986162400,1601,1625,1361,1467,656047,449690.15
NQ,1W,986767200,1471.5,1731.5,1439,1730,622480,469939.35
NQ,1W,987372000,1731,1997,1586,1953.5,797523,487614.7
NQ,1W,987976800,1956,1960,1754,1823,706840,503996.1
NQ,1W,988581600,1825.5,1992.5,1823.5,1940.5,710157,521162.15
NQ,1W,989186400,1941.5,1958.5,1816.5,1834.5,644875,533534.1
NQ,1W,989791200,1842.5,1965,1764,1934,631552,554517.95
NQ,1W,990396000,1933.5,2080.5,1920.5,1968.5,581774,564043.6
NQ,1W,991000800,1970,1984,1771.5,1851.5,483961,564154.3
NQ,1W,991605600,1845,2022.5,1820,1923.5,534280,574613.5
NQ,1W,992210400,1919,1931.5,1674,1728.5,740915,588387.95
NQ,1W,992815200,1728.5,1793,1660,1753,778407,608071.25
NQ,1W,993420000,1749.5,1883.5,1704,1855,651460,618824.95
NQ,1W,994024800,1848,1882,1678.5,1683.5,292753,607672.15
NQ,1W,994629600,1683,1797,1612.5,1765.5,661634,616555.85
NQ,1W,995234400,1767,1773.5,1655,1686.5,681304,620926.25
NQ,1W,995839200,1687.5,1718,1588.5,1693,621270,630099.3
NQ,1W,996444000,1697,1779.5,1671.5,1741.5,527664,625498.45
NQ,1W,997048800,1740,1744,1582.5,1624,561126,621538
NQ,1W,997653600,1626,1680,1519,1521,562291,622415.65
NQ,1W,998258400,1518,1585,1471,1580.5,556141,617420.35
NQ,1W,998863200,1585,1606,1437,1472.5,579071,615249.9
NQ,1W,999468000,1474,1523,1338.5,1353.5,746501,612698.8
NQ,1W,1000072800,1353,1394.5,1317,1336,169485,585831.05
NQ,1W,1000677600,1292,1321,1097,1137,631306,581888.5
NQ,1W,1001282400,1144,1229.5,1107.5,1175,633720,581330.75
NQ,1W,1001887200,1171,1321,1136,1280.5,832554,591380.85
NQ,1W,1002492000,1264.5,1426,1240,1389.5,813908,602987.55
NQ,1W,1003096800,1375,1464,1305.5,1353.5,859840,621781.5
NQ,1W,1003701600,1353.5,1493,1338.5,1451.5,914760,640805.5
NQ,1W,1004310000,1457,1457,1323,1432.5,870967,647308.1
NQ,1W,1004914800,1430.5,1586,1430,1517.5,796990,648237.25
NQ,1W,1005519600,1521,1623,1457.5,1585,824979,656913.2
NQ,1W,1006124400,1587.5,1634.5,1527.5,1578,368091,660680.1
NQ,1W,1006729200,1579,1648,1550,1598,945850,674890.9
NQ,1W,1007334000,1590,1738,1562.5,1677,824190,682035.2
NQ,1W,1007938800,1681,1697.5,1595,1619,688637,685403.55
NQ,1W,1008543600,1618.5,1674,1557.5,1593.5,598846,688962.65
NQ,1W,1009148400,1595,1645.5,1575,1624,189270,670369.85
NQ,1W,1009753200,1625,1704.5,1568.5,1679,480158,666263.2
NQ,1W,1010358000,1676.5,1717,1630,1646.5,932219,685067.1
NQ,1W,1010962800,1642,1679.5,1538,1554.5,934847,702855.9
NQ,1W,1011567600,1555,1591.5,1503,1562.5,677742,699417.95
NQ,1W,1012172400,1560,1587,1484,1535,903848,736136.1
NQ,1W,1012777200,1529,1535.5,1407.5,1454,983322,753736.9
NQ,1W,1013382000,1458,1512,1434,1440,868876,765494.7
NQ,1W,1013986800,1442,1447,1330.5,1358.5,991108,773422.4
NQ,1W,1014591600,1360,1437.5,1354,1436.5,1036507,784552.35
NQ,1W,1015196400,1431,1578,1423,1564,930307,788075.7
NQ,1W,1015801200,1563,1583,1477.5,1504,873106,785993
NQ,1W,1016406000,1505,1532.5,1449.5,1482,809787,782934
NQ,1W,1017010800,1481,1492,1426,1459.5,611264,773647.7
NQ,1W,1017615600,1454,1489.5,1378.5,1389,935630,779180.25
NQ,1W,1018216800,1385,1412,1326,1353,1103084,815929.9
NQ,1W,1018821600,1355.5,1440,1340,1389,812077,809241.25
NQ,1W,1019426400,1388,1391.5,1250.5,1252,950582,815560.85
NQ,1W,1020031200,1257,1297.5,1186.5,1197.5,1069625,834610.25
NQ,1W,1020636000,1200.5,1286,1144.5,1189,1186478,863991.85
NQ,1W,1021240800,1194,1354,1187,1326,1134652,911260.95
NQ,1W,1021845600,1325.5,1329.5,1234,1257.5,1015248,938015.45
NQ,1W,1022450400,1255,1270,1202.5,1209.5,855556,934182.3
NQ,1W,1023055200,1209.5,1219.5,1106,1137.5,1201802,947530.05
NQ,1W,1023660000,1139,1163,1058.5,1116.5,981545,962720.2
NQ,1W,1024264800,1117,1215,1035.5,1041,959310,965493.3
NQ,1W,1024869600,1044,1082,974,1054,1284367,980545.55
NQ,1W,1025474400,1054.5,1064.5,953,1064,979276,986065.55
NQ,1W,1026079200,1061.5,1073.5,948.5,1000,1409592,1006989.75
NQ,1W,1026684000,1000,1066,958,967,1478641,1029096.45
NQ,1W,1027288800,960.5,985.5,873,912.5,1508445,1058003.35
NQ,1W,1027893600,915,995,879.5,896,1028195,1065757.8
NQ,1W,1028498400,894.5,955.5,857,939,1092617,1079899.3
NQ,1W,1029103200,937.5,1006.5,904,995,999633,1099317.75
NQ,1W,1029708000,994,1055,988,1013,899073,1097489.9
NQ,1W,1030312800,1011.5,1029.5,927,943.5,948082,1089739.8
NQ,1W,1030917600,942,946,883,920.5,859913,1092131.6
NQ,1W,1031522400,918,980.5,894.5,929.5,792765,1084240.75
NQ,1W,1032127200,928.5,948,867,876,1101220,1085820.5
NQ,1W,1032732000,877,901,833.5,861.5,1256634,1089328.3
NQ,1W,1033336800,859,889.5,812,820,1390301,1102110.75
NQ,1W,1033941600,820.5,903,797.5,894.5,1439743,1123335.5
NQ,1W,1034546400,889.5,968.5,879,960.5,1174577,1139286.55
NQ,1W,1035151200,956,1002,939.5,992.5,1339573,1146175.1
NQ,1W,1035759600,993.5,1023.5,942.5,1020.5,1386258,1166410.75
NQ,1W,1036364400,1035,1074.5,1005,1009,1262590,1181574.75
NQ,1W,1036969200,1009,1066.5,973.5,1065.5,1215638,1178138.3
NQ,1W,1037574000,1065.5,1124.5,1019,1116.5,1370702,1197709.6
NQ,1W,1038178800,1116.5,1145,1083.5,1117,933821,1173921.05
NQ,1W,1038783600,1112.5,1157.5,1030,1067,1581508,1179064.4
NQ,1W,1039388400,1066.5,1072.5,1009.5,1010.5,943114,1150797.85
NQ,1W,1039993200,1009,1057,1002,1023.5,1094144,1154095.3
NQ,1W,1040598000,1025,1045.5,997.5,1001.5,380875,1118508.2
NQ,1W,1041202800,999.5,1037.5,979,1036,611448,1099098.95
NQ,1W,1041807600,1034.5,1099,1031,1091.5,1319608,1120125.7
NQ,1W,1042412400,1090.5,1108.5,1018,1020,1135839,1129513.55
NQ,1W,1043017200,1020.5,1041,992.5,1000,1284740,1150754.9
NQ,1W,1043622000,1003,1027,965,984.5,1227272,1172480.25
NQ,1W,1044226800,984,1000.5,951.5,959.5,1246313,1179734.9
NQ,1W,1044831600,958,990.5,938.5,985,1203856,1177096
NQ,1W,1045436400,986.5,1022,983,1014.5,1163516,1165756.75
NQ,1W,1046041200,1016.5,1021.5,968.5,1010.5,1265837,1157061.45
NQ,1W,1046646000,1014.5,1024,964.5,986.5,1212706,1158967.9
NQ,1W,1047250800,986.5,1047,945,1037,1090884,1146533.45
NQ,1W,1047855600,1036.5,1103.5,1019,1094.5,1651781,1159809.6
NQ,1W,1048460400,1085,1087.5,1043.5,1051.5,1094331,1151396.65
NQ,1W,1049065200,1047,1082,1015,1050,1242224,1152725.95
NQ,1W,1049666400,1060,1095,1019.5,1028.5,1274308,1147906.25
NQ,1W,1050271200,1029,1087.5,1026,1083,993675,1150898.95
NQ,1W,1050876000,1084,1118,1072.5,1085.5,1200519,1131849.5
NQ,1W,1051480800,1085,1139.5,1081.5,1139,1053788,1137383.2
NQ,1W,1052085600,1138,1163.5,1114.5,1143.5,1298774,1147614.7
NQ,1W,1052690400,1144.5,1168,1134,1156.5,1127357,1184938.8
NQ,1W,1053295200,1154,1154,1104,1130.5,1158698,1212301.3
NQ,1W,1053900000,1129.5,1202.5,1122.5,1199,1305440,1211592.9
NQ,1W,1054504800,1198.5,1266.5,1180,1213,1655811,1237591.5
NQ,1W,1055109600,1209,1240,1188,1210,1253401,1236024.55
NQ,1W,1055714400,1210,1259,1205,1222,1376006,1243461.25
NQ,1W,1056319200,1221,1232,1188,1202.5,1465140,1254402.6
NQ,1W,1056924000,1205,1253,1179,1229,969672,1242693.4
NQ,1W,1057528800,1233,1309.5,1233,1281.5,1385675,1253801.35
NQ,1W,1058133600,1284,1319.5,1245,1258.5,1583267,1269672.85
NQ,1W,1058738400,1258.5,1291,1232,1280.5,1564328,1287253.95
NQ,1W,1059343200,1282,1301,1257,1267.5,1313179,1298368.7
NQ,1W,1059948000,1266,1279,1204,1210.5,1423868,1286973.05
NQ,1W,1060552800,1209.5,1259.5,1208.5,1254.5,923079,1278410.45
NQ,1W,1061157600,1253,1343,1252.5,1305,1193531,1275975.8
NQ,1W,1061762400,1305.5,1346,1280,1342,1140659,1269293.35
NQ,1W,1062367200,1341,1381.5,1333,1366,1352179,1287218.55
NQ,1W,1062972000,1364.5,1393.5,1327,1362,1385308,1296458
NQ,1W,1063576800,1363,1405,1347.5,1394.5,1371976,1312367.4
NQ,1W,1064181600,1392,1393.5,1309,1310.5,1875553,1341206.35
NQ,1W,1064786400,1311,1388,1303,1376.5,1807655,1375221.25
NQ,1W,1065391200,1375.5,1420,1369,1409.5,1458605,1390216.6
NQ,1W,1065996000,1409,1444.5,1393,1393.5,1319880,1390938.6
NQ,1W,1066600800,1394,1427.5,1347.5,1376,1437986,1380047.35
NQ,1W,1067209200,1374,1445,1369.5,1418,1359658,1385360.2
NQ,1W,1067814000,1412.5,1458.5,1412.5,1433.5,1267173,1379918.55
NQ,1W,1068418800,1434,1450.5,1402,1409.5,1414265,1377374.8
NQ,1W,1069023600,1409,1409,1356.5,1378.5,1730192,1415400.8
NQ,1W,1069628400,1374.5,1429.5,1374.5,1425,1084602,1400347.15
NQ,1W,1070233200,1424,1453,1405,1410,1551673,1398767.45
NQ,1W,1070838000,1409.5,1427.5,1372.5,1422,1356911,1388396.6
NQ,1W,1071442800,1450.5,1456,1387,1428.5,1464378,1395956.55
NQ,1W,1072047600,1422.5,1454.5,1417,1445,398335,1344679.9
NQ,1W,1072652400,1445,1483,1445,1466.5,523399,1324695.9
NQ,1W,1073257200,1468,1545,1467,1521.5,1418363,1335937.5
NQ,1W,1073862000,1521,1556,1515,1553,1860100,1371909.55
NQ,1W,1074466800,1552.5,1563,1521,1533,1530834,1380842.3
NQ,1W,1075071600,1530.5,1557,1475.5,1495,1669916,1395072.7
NQ,1W,1075676400,1494,1509.5,1460,1494.5,1541618,1403554.8
NQ,1W,1076281200,1496,1517.5,1479,1488,1159531,1367753.7
NQ,1W,1076886000,1489,1525.5,1470.5,1483.5,1488323,1351787.1
NQ,1W,1077490800,1483.5,1493.5,1452,1471.5,1668898,1362301.75
NQ,1W,1078095600,1473,1496,1456.5,1474.5,1533135,1372964.5
NQ,1W,1078700400,1475,1482,1395.5,1431.5,1749127,1388521.55
NQ,1W,1079305200,1428.5,1435.5,1395.5,1400,1732283,1407152.8
NQ,1W,1079910000,1399.5,1434,1365.5,1419.5,1748760,1431232.15
NQ,1W,1080514800,1420.5,1496.5,1420,1495,1393465,1430192.15
NQ,1W,1081116000,1493.5,1511,1477,1489.5,962504,1391807.75
NQ,1W,1081720800,1489,1508.5,1442,1453.5,1433462,1409250.75
NQ,1W,1082325600,1450.5,1501,1435,1498,1585944,1410964.3
NQ,1W,1082930400,1497,1502,1399.5,1403,1744475,1430342.5
NQ,1W,1083535200,1399.5,1439.5,1399.5,1406,1701901,1442218.65
NQ,1W,1084140000,1405,1426.5,1378.5,1400,2064071,1525505.45
NQ,1W,1084744800,1398.5,1429,1372.5,1408.5,1540998,1576385.4
NQ,1W,1085349600,1407.5,1471.5,1406,1467,1609638,1585949.15
NQ,1W,1085954400,1466.5,1476,1441.5,1456.5,1268241,1556356.2
NQ,1W,1086559200,1454.5,1496.5,1454,1486,1106318,1535130.4
NQ,1W,1087164000,1480.5,1493.5,1455.5,1468,1253671,1514318.15
NQ,1W,1087768800,1469,1508.5,1452.5,1505.5,1249037,1499689.1
NQ,1W,1088373600,1504.5,1528.5,1477,1488,1622999,1522862.5
NQ,1W,1088978400,1489.5,1493,1433.5,1442,1472246,1522058.65
NQ,1W,1089583200,1444.5,1446,1394.5,1397.5,1671370,1522182.25
NQ,1W,1090188000,1398,1438,1371.5,1378,1827927,1536921.85
NQ,1W,1090792800,1381,1414,1360,1402.5,1776276,1538279.3
NQ,1W,1091397600,1400,1410.5,1315.5,1317.5,1579835,1530656.9
NQ,1W,1092002400,1320,1348.5,1302,1311.5,1505000,1518468.9
NQ,1W,1092607200,1311.5,1374,1303.5,1367.5,1436708,1520631.05
NQ,1W,1093212000,1367.5,1395,1361,1390,1144863,1529749
NQ,1W,1093816800,1389.5,1403.5,1354,1375,1171177,1516634.75
NQ,1W,1094421600,1374.5,1420.5,1372,1418,1354104,1505042.75
NQ,1W,1095026400,1417.5,1442.5,1415.5,1429,1387932,1487215.6
NQ,1W,1095631200,1429.5,1446.5,1401.5,1404.5,1513375,1477789.3
NQ,1W,1096236000,1404.5,1458,1381,1456.5,1499269,1449549.2
NQ,1W,1096840800,1456,1479.5,1431.5,1435.5,1438691,1444433.85
NQ,1W,1097445600,1435.5,1457.5,1419,1436,1658827,1446893.3
NQ,1W,1098050400,1436.5,1482.5,1424,1443.5,2019576,1484460.05
NQ,1W,1098655200,1443.5,1500.5,1426.5,1490,1848854,1521586.85
NQ,1W,1099263600,1481,1538.5,1481,1530.5,1726824,1545244.5
NQ,1W,1099868400,1530,1558,1516,1555.5,1335739,1549579.6
NQ,1W,1100473200,1557,1584.5,1543.5,1558,1456306,1541244.95
NQ,1W,1101078000,1555.5,1594,1547,1577.5,1001241,1517694.7
NQ,1W,1101682800,1577.5,1633.5,1568.5,1611.5,1558379,1512045.15
NQ,1W,1102287600,1611,1629,1578,1617,1412470,1491272.3
NQ,1W,1102892400,1617.5,1645,1609.5,1610.5,1318416,1468379.3
NQ,1W,1103497200,1610,1629,1595,1618.5,753582,1427066.65
NQ,1W,1104102000,1620,1638.5,1607,1628.5,519347,1377784
NQ,1W,1104706800,1628,1644,1557.5,1567.5,1887894,1400343.3
NQ,1W,1105311600,1570.5,1584.5,1547.5,1562.5,1707605,1428480.4
NQ,1W,1105916400,1564.5,1580.5,1506,1509.5,1474539,1443648.5
NQ,1W,1106521200,1510,1518,1484.5,1509.5,1821480,1467017.3
NQ,1W,1107126000,1513,1539,1504.5,1534,1402111,1467726.25
NQ,1W,1107730800,1537.5,1546.5,1499.5,1534,1594131,1471764.05
NQ,1W,1108335600,1536.5,1565,1514,1517,1596014,1476601.3
NQ,1W,1108940400,1518.5,1532,1490.5,1531,1438582,1476595.85
NQ,1W,1109545200,1530.5,1543.5,1499.5,1525,1668977,1477103.35
NQ,1W,1110150000,1528,1555,1504.5,1518.5,1484812,1450365.15
NQ,1W,1110754800,1516.5,1532,1483,1491,1658603,1440852.6
NQ,1W,1111359600,1492.5,1500,1463.5,1480,1144356,1411729.2
NQ,1W,1111964400,1482,1508,1465.5,1480,1571178,1423501.15
NQ,1W,1112565600,1478,1511.5,1468.5,1493.5,1334994,1417435.55
NQ,1W,1113170400,1492,1499,1412.5,1414.5,1992973,1467022.15
NQ,1W,1113775200,1414.5,1454.5,1400.5,1431.5,1894355,1483820.95
NQ,1W,1114380000,1430.5,1452,1397.5,1425.5,1613082,1493851.55
NQ,1W,1114984800,1426,1468,1419,1458,1353547,1495608.1
NQ,1W,1115589600,1459.5,1483,1435,1473.5,1674839,1541670.95
NQ,1W,1116194400,1474.5,1532,1468.5,1530.5,1356493,1583528.25
NQ,1W,1116799200,1530.5,1554.5,1526.5,1552,1111683,1544717.7
NQ,1W,1117404000,1552,1576.5,1540,1550.5,1036642,1511169.55
NQ,1W,1118008800,1550,1562,1521.5,1535.5,1213446,1498114.9
NQ,1W,1118613600,1535.5,1562.5,1521.5,1548,1343051,1474193.45
NQ,1W,1119218400,1548.5,1561,1507.5,1511.5,1432545,1475715.15
NQ,1W,1119823200,1511.5,1524,1498,1500,1083285,1450172.85
NQ,1W,1120428000,1500,1545,1465,1544.5,1243939,1432569.1
NQ,1W,1121032800,1544.5,1591,1542.5,1587,1220859,1421682.95
NQ,1W,1121637600,1586,1623,1578,1609.5,1215705,1399019.35
NQ,1W,1122242400,1609.5,1630,1597.5,1611.5,1039825,1376770
NQ,1W,1122847200,1616,1635.5,1605,1607.5,987173,1343198.5
NQ,1W,1123452000,1607,1615.5,1585.5,1592.5,1190773,1345519.35
NQ,1W,1124056800,1592,1612.5,1576,1579.5,1096375,1321779.2
NQ,1W,1124661600,1578.5,1593.5,1555,1563.5,1108006,1310429.8
NQ,1W,1125266400,1559,1590.5,1544.5,1576.5,1165772,1269069.75
NQ,1W,1125871200,1578.5,1625,1577,1622.5,740330,1211368.5
NQ,1W,1126476000,1623,1634.5,1597.5,1611.5,1219279,1191678.35
NQ,1W,1127080800,1612.5,1618,1563.5,1585,1427669,1195384.45
NQ,1W,1127685600,1592,1616,1571,1614,1341418,1178713.4
NQ,1W,1128290400,1615.5,1629.5,1548.5,1563,1575011,1189639.3
NQ,1W,1128895200,1562,1571,1523,1550,1564413,1212275.8
NQ,1W,1129500000,1550.5,1584,1533.5,1575.5,1649377,1242912.55
NQ,1W,1130104800,1575,1601.5,1545.5,1560.5,1484407,1256460.6
NQ,1W,1130713200,1560.5,1638.5,1560.5,1632.5,1499270,1264271.55
NQ,1W,1131318000,1633.5,1666,1625,1659,1332954,1259292
NQ,1W,1131922800,1659,1695,1644,1683,1323022,1271278.85
NQ,1W,1132527600,1684,1709,1677.5,1704.5,938873,1256025.55
NQ,1W,1133132400,1704,1712,1673.5,1710,1233167,1256640.95
NQ,1W,1133737200,1710,1719,1675,1711,1130395,1252375.45
NQ,1W,1134342000,1713,1731,1704.5,1709.5,1246995,1262733.95
NQ,1W,1134946800,1710.5,1715,1673.5,1700,933370,1260043.8
NQ,1W,1135551600,1700.5,1710,1654,1659,524464,1226728.35
NQ,1W,1136156400,1658,1750,1646,1748,1270748,1235447
NQ,1W,1136761200,1747.5,1774,1742,1760,1482962,1254194.8
NQ,1W,1137366000,1760,1764,1683.5,1685.5,1884763,1290144.35
NQ,1W,1137970800,1684.5,1733,1679.5,1722.5,1743233,1340289.5
NQ,1W,1138575600,1722,1730,1665.5,1667.5,1589283,1358789.7
NQ,1W,1139180400,1668.5,1689,1642.5,1666.5,1539103,1364361.4
NQ,1W,1139785200,1666.5,1698,1644,1677.5,1557610,1375171
NQ,1W,1140390000,1678,1693,1655,1683.5,1280735,1360457.2
NQ,1W,1140994800,1684,1710,1668.5,1685.5,1674178,1365945.45
NQ,1W,1141599600,1686,1694.5,1642,1666.5,1510385,1358995.85
NQ,1W,1142204400,1667.5,1723,1666,1704.5,1508104,1360180.7
NQ,1W,1142809200,1704.5,1727.5,1671.5,1697.5,1453475,1357890.95
NQ,1W,1143414000,1698,1737.5,1683.5,1720,1388308,1360658.65
NQ,1W,1144015200,1724.25,1765.75,1720,1739.75,1522503,1370632.7
NQ,1W,1144620000,1737.25,1743,1709.5,1725.5,997543,1373566.2
NQ,1W,1145224800,1724,1753.75,1696.25,1719,1530314,1388423.55
NQ,1W,1145829600,1718,1739,1697.75,1711,1406981,1402252.85
NQ,1W,1146434400,1714.5,1725.5,1687.75,1720.25,1254109,1402608.55
NQ,1W,1147039200,1720.5,1728,1641,1641.5,1585639,1435222
NQ,1W,1147644000,1639,1647.75,1581.25,1605.25,2363708,1527184.2
NQ,1W,1148248800,1606.5,1612.25,1557.25,1609.75,1842455,1555769.55
NQ,1W,1148853600,1609,1636.75,1565.25,1614.5,1384575,1550850.2
NQ,1W,1149458400,1612.75,1613.5,1525.75,1567.5,1689728,1541098.45
NQ,1W,1150063200,1570,1613,1528.5,1575.5,2051295,1556501.55
NQ,1W,1150668000,1576.25,1604.5,1560.5,1568.5,1418969,1547985.85
NQ,1W,1151272800,1568.25,1611.25,1536.75,1591.5,1429909,1542526.15
NQ,1W,1151877600,1593.5,1603.5,1542.5,1550.25,954360,1512363.65
NQ,1W,1152482400,1549.5,1557.75,1468.25,1475,2180464,1557350.1
NQ,1W,1153087200,1476.25,1510.25,1457.75,1461.25,2139783,1580630.35
NQ,1W,1153692000,1460.75,1522,1459.25,1521.25,1462662,1578244.2
NQ,1W,1154296800,1520,1539.25,1483.5,1515.5,1388358,1572256.9
NQ,1W,1154901600,1515,1525.25,1481.75,1496,1367625,1567964.4
NQ,1W,1155506400,1497.75,1591.5,1497.75,1585,1762271,1586662.55
NQ,1W,1156111200,1583.5,1583.75,1546.75,1560.75,1122668,1566670.8
NQ,1W,1156716000,1561,1597.25,1556,1590.5,1043898,1568988.55
NQ,1W,1157320800,1590,1608.25,1561.5,1589.5,1199074,1552426.55
NQ,1W,1157925600,1591,1665.75,1577.25,1652.5,1887902,1576472.6
NQ,1W,1158530400,1653,1673,1627,1641,1672523,1597393.3
NQ,1W,1159135200,1640.5,1683.25,1631.5,1671.25,1517823,1594002.5
NQ,1W,1159740000,1670.5,1706.25,1638,1700,1674897,1559561.95
NQ,1W,1160344800,1698.75,1744,1685,1739.25,1422268,1538552.6
NQ,1W,1160949600,1739,1748,1704.5,1718.75,1559850,1547316.35
NQ,1W,1161554400,1719,1757,1713.25,1731.5,1498983,1537779.1
